time,sulfide,sulfite,hydrogen
1163.0,60,24,10
1164.0,60,24,10
1165.0,60,24,10
1166.0,60,24,11
1167.0,60,24,11
1168.0,60,24,11
1169.0,60,24,11
1170.0,60,24,11
1171.0,60,24,11
1172.0,60,24,11
1173.0,60,24,11
1174.0,60,24,12
1175.0,60,24,12
1176.0,60,24,12
1177.0,60,24,12
1178.0,60,24,12
1179.0,60,24,12
1180.0,60,24,12
1181.0,60,24,12
1182.0,60,24,12
1183.0,60,24,12
1184.0,60,24,13
1185.0,60,24,13
1186.0,60,24,13
1187.0,60,24,13
1188.0,60,24,13
1189.0,60,24,13
1190.0,60,24,13
1191.0,60,24,13
1192.0,60,24,13
1193.0,60,24,13
1194.0,60,24,13
1195.0,60,24,13
1196.0,60,24,13
1197.0,60,24,13
1198.0,60,24,13
1199.0,60,24,13
1200.0,60,24,13
1201.0,60,24,13
1202.0,60,24,13
1203.0,60,24,13
1204.0,60,24,13
1205.0,60,24,13
1206.0,60,24,13
1207.0,60,24,13
1208.0,60,24,13
1209.0,60,24,13
1210.0,60,24,13
1211.0,60,24,13
1212.0,60,24,13
1213.0,60,24,13
1214.0,60,24,13
1215.0,60,24,13
1216.0,60,24,13
1217.0,60,24,13
1218.0,60,24,13
1219.0,60,24,13
1220.0,60,24,13
1221.0,60,24,13
1222.0,60,24,13
1223.0,60,24,13
1224.0,60,24,13
1225.0,60,24,13
1226.0,60,24,13
1227.0,60,24,13
1228.0,60,24,13
1229.0,60,24,13
1230.0,60,24,13
1231.0,60,24,13
1232.0,60,24,13
1233.0,60,24,13
1234.0,60,24,13
1235.0,60,24,13
1236.0,60,24,13
1237.0,60,24,13
1238.0,60,24,13
1239.0,60,24,13
1240.0,60,24,13
1241.0,60,24,13
1242.0,60,24,13
1243.0,60,24,13
1244.0,60,24,13
1245.0,60,24,13
1246.0,60,24,13
1247.0,60,24,13
1248.0,60,24,13
1249.0,60,24,13
1250.0,60,24,13
1251.0,60,24,13
1252.0,60,24,13
1253.0,60,24,13
1254.0,60,24,13
1255.0,60,24,13
1256.0,60,24,13
1257.0,60,24,13
1258.0,60,24,13
1259.0,60,24,13
1260.0,60,24,13
1261.0,60,24,13
1262.0,60,24,13
1263.0,60,24,13
1264.0,60,24,13
1265.0,60,24,13
1266.0,60,24,13
1267.0,60,24,13
1268.0,60,24,13
1269.0,60,24,13
1270.0,60,24,13
1271.0,60,24,13
1272.0,60,24,13
1273.0,60,24,13
1274.0,60,24,13
1275.0,60,24,13
1276.0,60,24,13
1277.0,60,24,13
1278.0,60,24,13
1279.0,60,24,13
1280.0,60,24,13
1281.0,60,24,13
1282.0,60,24,13
1283.0,60,24,13
1284.0,60,24,13
1285.0,60,24,13
1286.0,60,24,13
1287.0,60,24,13
1288.0,60,24,13
1289.0,60,24,13
1290.0,60,24,13
1291.0,60,24,13
1292.0,60,24,13
1293.0,60,24,13
1294.0,60,24,13
1295.0,60,24,13
1296.0,60,24,13
1297.0,60,24,13
1298.0,60,24,13
1299.0,60,24,13
1300.0,60,24,13
1301.0,60,24,13
1302.0,60,24,13
1303.0,60,24,13
1304.0,60,24,13
1305.0,60,24,13
1306.0,60,24,13
1307.0,60,24,13
1308.0,60,24,13
1309.0,60,24,13
1310.0,60,24,13
1311.0,60,24,13
1312.0,60,24,13
1313.0,60,24,13
1314.0,60,24,13
1315.0,60,24,13
1316.0,60,24,13
1317.0,60,24,13
1318.0,60,24,13
1319.0,60,24,13
1320.0,60,24,13
1321.0,60,24,13
1322.0,60,24,13
1323.0,60,24,13
1324.0,60,24,13
1325.0,60,24,13
1326.0,60,24,13
1327.0,60,24,13
1328.0,60,24,13
1329.0,60,24,13
1330.0,60,24,13
1331.0,60,24,13
1332.0,60,24,13
1333.0,60,24,13
1334.0,60,24,13
1335.0,60,24,13
1336.0,60,24,13
1337.0,60,24,13
1338.0,60,24,13
1339.0,60,24,13
1340.0,60,24,13
1341.0,60,24,13
1342.0,60,24,13
1343.0,60,24,13
1344.0,60,24,13
1345.0,60,24,13
1346.0,60,24,13
1347.0,60,24,13
1348.0,60,24,13
1349.0,60,24,13
1350.0,60,24,13
1351.0,60,24,13
1352.0,60,24,13
1353.0,60,24,13
1354.0,60,24,13
1355.0,60,24,13
1356.0,60,24,13
1357.0,60,24,13
1358.0,60,24,13
1359.0,60,24,13
1360.0,60,24,13
1361.0,60,24,13
1362.0,60,24,13
1363.0,60,24,13
1364.0,60,24,13
1365.0,60,24,13
1366.0,60,24,13
1367.0,60,24,13
1368.0,60,24,13
1369.0,60,24,13
1370.0,60,24,13
1371.0,60,24,13
1372.0,60,24,13
1373.0,60,24,13
1374.0,60,24,13
1375.0,60,24,13
1376.0,60,24,13
1377.0,60,24,13
1378.0,60,24,13
1379.0,60,24,13
1380.0,60,24,13
1381.0,60,24,13
1382.0,60,24,14
1383.0,60,24,14
1384.0,60,24,14
1385.0,60,24,14
1386.0,60,24,14
1387.0,60,24,14
1388.0,60,24,14
1389.0,60,24,14
1390.0,60,24,14
1391.0,60,24,14
1392.0,60,24,14
1393.0,60,24,15
1394.0,60,24,15
1395.0,60,24,15
1396.0,60,24,15
1397.0,60,24,15
1398.0,60,24,15
1399.0,60,24,15
1400.0,60,24,15
1401.0,60,24,15
1402.0,60,24,15
1403.0,60,24,15
1404.0,60,24,15
1405.0,60,24,15
1406.0,60,24,15
1407.0,60,24,15
1408.0,60,24,15
1409.0,60,24,15
1410.0,60,24,15
1411.0,60,24,15
1412.0,60,24,15
1413.0,60,24,15
1414.0,60,24,15
1415.0,60,24,15
1416.0,60,24,15
1417.0,60,24,15
1418.0,60,24,15
1419.0,60,24,15
1420.0,60,24,15
1421.0,60,24,15
1422.0,60,24,15
1423.0,60,24,15
1424.0,60,24,15
1425.0,60,24,15
1426.0,60,24,15
1427.0,60,24,15
1428.0,60,24,15
1429.0,60,24,15
1430.0,60,24,15
1431.0,60,24,15
1432.0,60,24,15
1433.0,60,24,15
1434.0,60,24,15
1435.0,60,24,15
1436.0,60,24,15
1437.0,60,24,15
1438.0,60,24,15
1439.0,60,24,15
1440.0,60,24,15
1441.0,60,24,15
1442.0,60,24,15
1443.0,60,24,15
1444.0,60,24,15
1445.0,60,24,15
1446.0,60,24,15
1447.0,60,24,15
1448.0,60,24,16
1449.0,60,24,16
1450.0,60,24,16
1451.0,60,24,16
1452.0,60,24,16
1453.0,60,24,16
1454.0,60,24,16
1455.0,60,24,16
1456.0,60,24,16
1457.0,60,24,16
1458.0,60,24,16
1459.0,60,24,16
1460.0,60,24,16
1461.0,60,24,17
1462.0,60,24,17
1463.0,60,24,17
1464.0,60,24,17
1465.0,60,24,17
1466.0,60,24,17
1467.0,60,24,17
1468.0,60,24,17
1469.0,60,24,17
1470.0,60,24,17
1471.0,60,24,17
1472.0,60,24,17
1473.0,60,24,17
1474.0,60,24,17
1475.0,60,24,17
1476.0,60,24,17
1477.0,60,24,17
1478.0,60,24,17
1479.0,60,24,17
1480.0,60,24,17
1481.0,60,24,17
1482.0,60,24,17
1483.0,60,24,17
1484.0,60,24,17
1485.0,60,24,17
1486.0,60,24,17
1487.0,60,24,17
1488.0,60,24,17
1489.0,60,24,17
1490.0,60,24,17
1491.0,60,24,17
1492.0,60,24,17
1493.0,60,24,18
1494.0,60,24,18
1495.0,60,24,18
1496.0,60,24,18
1497.0,60,24,18
1498.0,60,24,18
1499.0,60,24,18
1500.0,60,24,18
1501.0,60,24,18
1502.0,60,24,18
1503.0,60,24,18
1504.0,60,24,18
1505.0,60,24,18
1506.0,60,24,18
1507.0,60,24,18
1508.0,60,24,18
1509.0,60,24,18
1510.0,60,24,18
1511.0,60,24,18
1512.0,60,24,18
1513.0,60,24,18
1514.0,60,24,18
1515.0,60,24,18
1516.0,60,24,18
1517.0,60,24,18
1518.0,60,24,18
1519.0,60,24,18
1520.0,60,24,18
1521.0,60,24,19
1522.0,60,24,19
1523.0,60,24,20
1524.0,60,24,20
1525.0,60,24,20
1526.0,60,24,20
1527.0,60,24,20
1528.0,60,24,20
1529.0,60,24,20
1530.0,60,24,20
1531.0,60,24,20
1532.0,60,24,20
1533.0,60,24,20
1534.0,60,24,20
1535.0,60,24,20
1536.0,60,24,20
1537.0,60,24,20
1538.0,60,24,20
1539.0,60,24,20
1540.0,60,24,20
1541.0,60,24,20
1542.0,60,24,20
1543.0,60,24,20
1544.0,60,24,20
1545.0,60,24,20
1546.0,60,24,20
1547.0,60,24,20
1548.0,60,24,20
1549.0,60,24,20
1550.0,60,24,20
1551.0,60,24,20
1552.0,60,24,20
1553.0,60,24,20
1554.0,60,24,20
1555.0,60,24,20
1556.0,60,24,20
1557.0,60,24,20
1558.0,60,24,20
1559.0,60,24,20
1560.0,60,24,20
1561.0,60,24,20
1562.0,60,24,20
1563.0,60,24,20
1564.0,60,24,20
1565.0,60,24,20
1566.0,60,24,20
1567.0,60,24,20
1568.0,60,24,20
1569.0,60,24,20
1570.0,60,24,20
1571.0,60,24,20
1572.0,60,24,20
1573.0,60,24,20
1574.0,60,24,20
1575.0,60,24,20
1576.0,60,24,20
1577.0,60,24,20
1578.0,60,24,20
1579.0,60,24,20
1580.0,60,24,20
1581.0,60,24,20
1582.0,60,24,20
1583.0,60,24,20
1584.0,60,24,20
1585.0,60,24,20
1586.0,60,24,20
1587.0,60,24,20
1588.0,60,24,20
1589.0,60,24,20
1590.0,60,24,20
1591.0,60,24,20
1592.0,60,24,20
1593.0,60,24,20
1594.0,60,24,20
1595.0,60,24,20
1596.0,60,24,20
1597.0,60,24,20
1598.0,60,24,20
1599.0,60,24,20
1600.0,60,24,20
1601.0,60,24,20
1602.0,60,24,20
1603.0,60,24,20
1604.0,60,24,20
1605.0,60,24,20
1606.0,60,24,20
1607.0,60,24,20
1608.0,60,24,20
1609.0,60,24,20
1610.0,60,24,20
1611.0,60,24,20
1612.0,60,24,20
1613.0,60,24,20
1614.0,60,24,20
1615.0,60,24,20
1616.0,60,24,20
1617.0,60,24,20
1618.0,60,24,20
1619.0,60,24,21
1620.0,60,24,21
1621.0,60,24,21
1622.0,60,24,21
1623.0,60,24,21
1624.0,60,24,21
1625.0,60,24,21
1626.0,60,24,21
1627.0,60,24,21
1628.0,60,24,21
1629.0,60,24,21
1630.0,60,24,21
1631.0,60,24,21
1632.0,60,24,21
1633.0,60,24,21
1634.0,60,24,21
1635.0,60,24,21
1636.0,60,24,21
1637.0,60,24,21
1638.0,60,24,21
1639.0,60,24,21
1640.0,60,24,21
1641.0,60,24,21
1642.0,60,24,21
1643.0,60,24,21
1644.0,60,24,21
1645.0,60,24,21
1646.0,60,24,21
1647.0,60,24,21
1648.0,60,24,21
1649.0,60,24,21
1650.0,60,24,21
1651.0,60,24,21
1652.0,60,24,21
1653.0,60,24,21
1654.0,60,24,21
1655.0,60,24,21
1656.0,60,24,21
1657.0,60,24,21
1658.0,60,24,21
1659.0,60,24,21
1660.0,60,24,21
1661.0,60,24,21
1662.0,60,24,21
1663.0,60,24,21
1664.0,60,24,21
1665.0,60,24,21
1666.0,60,24,21
1667.0,60,24,21
1668.0,60,24,21
1669.0,60,24,21
1670.0,60,24,21
1671.0,60,24,21
1672.0,60,24,21
1673.0,60,24,21
1674.0,60,24,21
1675.0,60,24,21
1676.0,60,24,21
1677.0,60,24,21
1678.0,60,24,21
1679.0,60,24,21
1680.0,60,24,21
1681.0,60,24,21
1682.0,60,24,21
1683.0,60,24,21
1684.0,60,24,21
1685.0,60,24,21
1686.0,60,24,21
1687.0,60,24,21
1688.0,60,24,21
1689.0,60,24,21
1690.0,60,24,21
1691.0,60,24,21
1692.0,60,24,21
1693.0,60,24,21
1694.0,60,24,21
1695.0,60,24,21
1696.0,60,24,21
1697.0,60,24,21
1698.0,60,24,21
1699.0,60,24,21
1700.0,60,24,21
1701.0,60,24,21
1702.0,60,24,21
1703.0,60,24,21
1704.0,60,24,21
1705.0,60,24,21
1706.0,60,24,21
1707.0,60,24,21
1708.0,60,24,21
1709.0,60,24,21
1710.0,60,24,21
1711.0,60,24,21
1712.0,60,24,21
1713.0,60,24,21
1714.0,60,24,21
1715.0,60,24,21
1716.0,60,24,21
1717.0,60,24,22
1718.0,60,24,23
1719.0,60,24,23
1720.0,60,24,23
1721.0,60,24,23
1722.0,60,24,24
1723.0,60,24,24
1724.0,60,24,24
1725.0,60,24,24
1726.0,60,24,24
1727.0,60,24,24
1728.0,60,24,24
1729.0,60,24,24
1730.0,60,24,24
1731.0,60,24,24
1732.0,60,24,24
1733.0,60,24,24
1734.0,60,24,24
1735.0,60,24,24
1736.0,60,24,24
1737.0,60,24,24
1738.0,60,24,24
1739.0,60,24,24
1740.0,60,24,24
1741.0,60,24,24
1742.0,60,24,24
1743.0,60,24,24
1744.0,60,24,24
1745.0,60,24,24
1746.0,60,24,24
1747.0,60,24,24
1748.0,60,24,24
1749.0,60,24,24
1750.0,60,24,24
1751.0,60,24,24
1752.0,60,24,24
1753.0,60,24,24
1754.0,60,24,24
1755.0,60,24,24
1756.0,60,24,24
1757.0,60,24,24
1758.0,60,24,24
1759.0,60,24,24
1760.0,60,24,24
1761.0,60,24,24
1762.0,60,24,24
1763.0,60,24,24
1764.0,60,24,24
1765.0,60,24,24
1766.0,60,24,24
1767.0,60,24,24
1768.0,60,24,24
1769.0,60,24,24
1770.0,60,24,24
1771.0,60,24,24
1772.0,60,24,24
1773.0,60,24,24
1774.0,60,24,24
1775.0,60,24,24
1776.0,60,24,24
1777.0,60,24,24
1778.0,60,24,24
1779.0,60,24,24
1780.0,60,24,24
1781.0,60,24,24
1782.0,60,24,24
1783.0,60,24,24
1784.0,60,24,24
1785.0,60,24,24
1786.0,60,24,24
1787.0,60,24,24
1788.0,60,24,24
1789.0,60,24,24
1790.0,60,24,24
1791.0,60,24,24
1792.0,60,24,24
1793.0,60,24,24
1794.0,60,24,24
1795.0,60,24,24
1796.0,60,24,24
1797.0,60,24,24
1798.0,60,24,24
1799.0,60,24,24
1800.0,60,24,24
1801.0,60,24,24
1802.0,60,24,24
1803.0,60,24,24
1804.0,60,24,24
1805.0,60,24,24
1806.0,60,24,24
1807.0,60,24,24
1808.0,60,24,24
1809.0,60,24,24
1810.0,60,24,24
1811.0,60,24,24
1812.0,60,24,24
1813.0,60,24,24
1814.0,60,24,24
1815.0,60,24,24
1816.0,60,24,24
1817.0,60,24,24
1818.0,60,24,24
1819.0,60,24,24
1820.0,60,24,24
1821.0,60,24,24
1822.0,60,24,24
1823.0,60,24,24
1824.0,60,24,24
1825.0,60,24,24
1826.0,60,24,24
1827.0,60,24,24
1828.0,60,24,24
1829.0,60,24,24
1830.0,60,24,24
1831.0,60,24,24
1832.0,60,24,24
1833.0,60,24,24
1834.0,60,24,24
1835.0,60,24,24
1836.0,60,24,24
1837.0,60,24,24
1838.0,60,24,24
1839.0,60,24,24
1840.0,60,24,24
1841.0,60,24,24
1842.0,60,24,24
1843.0,60,24,24
1844.0,60,24,24
1845.0,60,24,24
1846.0,60,24,24
1847.0,60,24,24
1848.0,60,24,24
1849.0,60,24,24
1850.0,60,24,24
1851.0,60,24,24
1852.0,60,24,24
1853.0,60,24,24
1854.0,60,24,24
1855.0,60,24,24
1856.0,60,24,24
1857.0,60,24,24
1858.0,60,24,24
1859.0,60,24,24
1860.0,60,24,24
1861.0,60,24,24
1862.0,60,24,24
1863.0,60,24,24
1864.0,60,24,24
1865.0,60,24,24
1866.0,60,24,24
1867.0,60,24,24
1868.0,60,24,24
1869.0,60,24,24
1870.0,60,24,24
1871.0,60,24,24
1872.0,60,24,24
1873.0,60,24,24
1874.0,60,24,24
1875.0,60,24,24
1876.0,60,24,24
1877.0,60,24,24
1878.0,60,24,24
1879.0,60,24,24
1880.0,60,24,24
1881.0,60,24,24
1882.0,60,24,24
1883.0,60,24,24
1884.0,60,24,24
1885.0,60,24,24
1886.0,60,24,24
1887.0,60,24,24
1888.0,60,24,24
1889.0,60,24,24
1890.0,60,24,24
1891.0,60,24,24
1892.0,60,24,24
1893.0,60,24,24
1894.0,60,24,24
1895.0,60,24,24
1896.0,60,24,24
1897.0,60,24,24
1898.0,60,24,24
1899.0,60,24,24
1900.0,60,24,24
1901.0,60,24,24
1902.0,60,24,24
1903.0,60,24,24
1904.0,60,24,24
1905.0,60,24,24
1906.0,60,24,24
1907.0,60,24,24
1908.0,60,24,24
1909.0,60,24,24
1910.0,60,24,24
1911.0,60,24,24
1912.0,60,24,24
1913.0,60,24,24
1914.0,60,24,24
1915.0,60,24,24
1916.0,60,24,24
1917.0,60,24,24
1918.0,60,24,24
1919.0,60,24,24
1920.0,60,24,24
1921.0,60,24,24
1922.0,60,24,24
1923.0,60,24,24
1924.0,60,24,24
1925.0,60,24,24
1926.0,60,24,24
1927.0,60,24,24
1928.0,60,24,24
1929.0,60,24,24
1930.0,60,24,24
1931.0,60,24,24
1932.0,60,24,24
1933.0,60,24,24
1934.0,60,24,24
1935.0,60,24,24
1936.0,60,24,24
1937.0,60,24,24
1938.0,60,24,24
1939.0,60,24,24
1940.0,60,24,24
1941.0,60,24,24
1942.0,60,24,24
1943.0,60,24,24
1944.0,60,24,24
1945.0,60,24,24
1946.0,60,24,24
1947.0,60,24,24
1948.0,60,24,24
1949.0,60,24,24
1950.0,60,24,24
1951.0,60,24,24
1952.0,60,24,24
1953.0,60,24,24
1954.0,60,24,24
1955.0,60,24,24
1956.0,60,24,24
1957.0,60,24,24
1958.0,60,24,24
1959.0,60,24,24
1960.0,60,24,24
1961.0,60,24,24
1962.0,60,24,24
1963.0,60,24,24
1964.0,60,24,24
1965.0,60,24,24
1966.0,60,24,24
1967.0,60,24,24
1968.0,60,24,24
1969.0,60,24,24
1970.0,60,24,24
1971.0,60,24,24
1972.0,60,24,24
1973.0,60,24,24
1974.0,60,24,24
1975.0,60,24,24
1976.0,60,24,24
1977.0,60,24,24
1978.0,60,24,24
1979.0,60,24,24
1980.0,60,24,24
1981.0,60,24,24
1982.0,60,24,24
1983.0,60,24,24
1984.0,60,24,24
1985.0,60,24,24
1986.0,60,24,24
1987.0,60,24,24
1988.0,60,24,24
1989.0,60,24,24
1990.0,60,24,25
1991.0,60,24,25
1992.0,60,24,25
1993.0,60,24,25
1994.0,60,24,25
1995.0,60,24,25
1996.0,60,24,25
1997.0,60,24,25
1998.0,60,24,25
1999.0,60,24,25
2000.0,60,24,25
2001.0,60,24,25
2002.0,60,24,25
2003.0,60,24,25
2004.0,60,24,25
2005.0,60,24,25
2006.0,60,24,26
2007.0,60,24,26
2008.0,60,24,26
2009.0,60,24,26
2010.0,60,24,26
2011.0,60,24,26
2012.0,60,24,26
2013.0,60,24,26
2014.0,60,24,26
2015.0,60,24,26
2016.0,60,24,26
2017.0,60,24,26
2018.0,60,24,26
2019.0,60,24,26
2020.0,60,24,26
2021.0,60,24,26
2022.0,60,24,26
2023.0,60,24,26
2024.0,60,24,26
2025.0,60,24,26
2026.0,60,24,26
2027.0,60,24,26
2028.0,60,24,26
2029.0,60,24,26
2030.0,60,24,26
2031.0,60,24,26
2032.0,60,24,26
2033.0,60,24,26
2034.0,60,24,26
2035.0,60,24,26
2036.0,60,24,26
2037.0,60,24,26
2038.0,60,24,26
2039.0,60,24,26
2040.0,60,24,26
2041.0,60,24,26
2042.0,60,24,26
2043.0,60,24,26
2044.0,60,24,27
2045.0,60,24,27
2046.0,60,24,27
2047.0,60,24,27
2048.0,60,24,27
2049.0,60,24,27
2050.0,60,24,27
2051.0,60,24,27
2052.0,60,24,27
2053.0,60,24,27
2054.0,60,24,27
2055.0,60,24,27
2056.0,60,24,27
2057.0,60,24,27
2058.0,60,24,27
2059.0,60,24,27
2060.0,60,24,27
2061.0,60,24,27
2062.0,60,24,27
2063.0,60,24,27
2064.0,60,24,27
2065.0,60,24,27
2066.0,60,24,27
2067.0,60,24,27
2068.0,60,24,27
2069.0,60,24,27
2070.0,60,24,27
2071.0,60,24,27
2072.0,60,24,28
2073.0,60,24,28
2074.0,60,24,28
2075.0,60,24,28
2076.0,60,24,28
2077.0,60,24,28
2078.0,60,24,28
2079.0,60,24,28
2080.0,60,24,28
2081.0,60,24,28
2082.0,60,24,28
2083.0,60,24,28
2084.0,60,24,28
2085.0,60,24,28
2086.0,60,24,28
2087.0,60,24,28
2088.0,60,24,28
2089.0,60,24,28
2090.0,60,24,28
2091.0,60,24,29
2092.0,60,24,29
2093.0,60,24,29
2094.0,60,24,29
2095.0,60,24,29
2096.0,60,24,29
2097.0,60,24,29
2098.0,60,24,29
2099.0,60,24,29
2100.0,60,24,29
2101.0,60,24,29
2102.0,60,24,29
2103.0,60,24,29
2104.0,60,24,29
2105.0,60,24,29
2106.0,60,24,29
2107.0,60,24,29
2108.0,60,24,29
2109.0,60,24,29
2110.0,60,24,29
2111.0,60,24,29
2112.0,60,24,29
2113.0,60,24,29
2114.0,60,24,29
2115.0,60,24,29
2116.0,60,24,29
2117.0,60,24,29
2118.0,60,24,29
2119.0,60,24,29
2120.0,60,24,29
2121.0,60,24,29
2122.0,60,24,29
2123.0,60,24,29
2124.0,60,24,29
2125.0,60,24,29
2126.0,60,24,29
2127.0,60,24,29
2128.0,60,24,29
2129.0,60,24,29
2130.0,60,24,29
2131.0,60,24,29
2132.0,60,24,29
2133.0,60,24,29
2134.0,60,24,29
2135.0,60,24,29
2136.0,60,24,29
2137.0,60,24,29
2138.0,60,24,29
2139.0,60,24,29
2140.0,60,24,29
2141.0,60,24,29
2142.0,60,24,29
2143.0,60,24,29
2144.0,60,24,29
2145.0,60,24,29
2146.0,60,24,29
2147.0,60,24,29
2148.0,60,24,29
2149.0,60,24,29
2150.0,60,24,29
2151.0,60,24,29
2152.0,60,24,29
2153.0,60,24,29
2154.0,60,24,29
2155.0,60,24,29
2156.0,60,24,29
2157.0,60,24,29
2158.0,60,24,29
2159.0,60,24,29
2160.0,60,24,29
2161.0,60,24,29
2162.0,60,24,29
2163.0,60,24,29
2164.0,60,24,29
2165.0,60,24,29
2166.0,60,24,29
2167.0,60,24,29
2168.0,60,24,29
2169.0,60,24,29
2170.0,60,24,29
2171.0,60,24,29
2172.0,60,24,29
2173.0,60,24,29
2174.0,60,24,29
2175.0,60,24,29
2176.0,60,24,29
2177.0,60,24,29
2178.0,60,24,29
2179.0,60,24,29
2180.0,60,24,29
2181.0,60,24,29
2182.0,60,24,29
2183.0,60,24,29
2184.0,60,24,29
2185.0,60,24,29
2186.0,60,24,29
2187.0,60,24,29
2188.0,60,24,29
2189.0,60,24,29
