time,sulfide,sulfite,hydrogen
2190.0,60,24,29
2191.0,60,24,29
2192.0,60,24,29
2193.0,60,24,29
2194.0,60,24,29
2195.0,60,24,29
2196.0,60,24,29
2197.0,60,24,29
2198.0,60,24,29
2199.0,60,24,29
2200.0,60,24,29
2201.0,60,24,29
2202.0,60,24,29
2203.0,60,24,29
2204.0,60,24,29
2205.0,60,24,29
2206.0,60,24,29
2207.0,60,24,29
2208.0,60,24,29
2209.0,60,24,29
2210.0,60,24,29
2211.0,60,24,29
2212.0,60,24,29
2213.0,60,24,29
2214.0,60,24,29
2215.0,60,24,29
2216.0,60,24,29
2217.0,60,24,29
2218.0,60,24,29
2219.0,60,24,29
2220.0,60,24,30
2221.0,60,24,30
2222.0,60,24,30
2223.0,60,24,31
2224.0,60,24,31
2225.0,60,24,31
2226.0,60,24,31
2227.0,60,24,31
2228.0,60,24,31
2229.0,60,24,31
2230.0,60,24,31
2231.0,60,24,31
2232.0,60,24,31
2233.0,60,24,31
2234.0,60,24,31
2235.0,60,24,31
2236.0,60,24,31
2237.0,60,24,31
2238.0,60,24,31
2239.0,60,24,31
2240.0,60,24,31
2241.0,60,24,31
2242.0,60,24,31
2243.0,60,24,31
2244.0,60,24,31
2245.0,60,24,31
2246.0,60,24,31
2247.0,60,24,31
2248.0,60,24,31
2249.0,60,24,31
2250.0,60,24,31
2251.0,60,24,31
2252.0,60,24,31
2253.0,60,24,31
2254.0,60,24,31
2255.0,60,24,31
2256.0,60,24,31
2257.0,60,24,31
2258.0,60,24,31
2259.0,60,24,31
2260.0,60,24,31
2261.0,60,24,31
2262.0,60,24,31
2263.0,60,24,31
2264.0,60,24,31
2265.0,60,24,31
2266.0,60,24,31
2267.0,60,24,31
2268.0,60,24,31
2269.0,60,24,31
2270.0,60,24,31
2271.0,60,24,31
2272.0,60,24,31
2273.0,60,24,31
2274.0,60,24,31
2275.0,60,24,31
2276.0,60,24,31
2277.0,60,24,31
2278.0,60,24,31
2279.0,60,24,31
2280.0,60,24,31
2281.0,60,24,31
2282.0,60,24,31
2283.0,60,24,31
2284.0,60,24,31
2285.0,60,24,31
2286.0,60,24,31
2287.0,60,24,31
2288.0,60,24,32
2289.0,60,24,32
2290.0,60,24,32
2291.0,60,24,32
2292.0,60,24,32
2293.0,60,24,32
2294.0,60,24,32
2295.0,60,24,32
2296.0,60,24,32
2297.0,60,24,32
2298.0,60,24,32
2299.0,60,24,32
2300.0,60,24,32
2301.0,60,24,32
2302.0,60,24,32
2303.0,60,24,32
2304.0,60,24,32
2305.0,60,24,32
2306.0,60,24,32
2307.0,60,24,32
2308.0,60,24,32
2309.0,60,24,32
2310.0,60,24,33
2311.0,60,24,33
2312.0,60,24,33
2313.0,60,24,34
2314.0,60,24,34
2315.0,60,24,34
2316.0,60,24,34
2317.0,60,24,34
2318.0,60,24,34
2319.0,60,24,34
2320.0,60,24,34
2321.0,60,24,34
2322.0,60,24,34
2323.0,60,24,34
2324.0,60,24,34
2325.0,60,24,34
2326.0,60,24,35
2327.0,60,24,35
2328.0,60,24,35
2329.0,60,24,35
2330.0,60,24,35
2331.0,60,24,35
2332.0,60,24,35
2333.0,60,24,35
2334.0,60,24,35
2335.0,60,24,35
2336.0,60,24,35
2337.0,60,24,35
2338.0,60,24,35
2339.0,60,24,36
2340.0,60,24,36
2341.0,60,24,36
2342.0,60,24,36
2343.0,60,24,36
2344.0,60,24,36
2345.0,60,24,36
2346.0,60,24,36
2347.0,60,24,36
2348.0,60,24,36
2349.0,60,24,36
2350.0,60,24,36
2351.0,60,24,36
2352.0,60,24,36
2353.0,60,24,36
2354.0,60,24,36
2355.0,60,24,36
2356.0,60,24,36
2357.0,60,24,36
2358.0,60,24,36
2359.0,60,24,36
2360.0,60,24,36
2361.0,60,24,36
2362.0,60,24,36
2363.0,60,24,36
2364.0,60,24,36
2365.0,60,24,36
2366.0,60,24,36
2367.0,60,24,36
2368.0,60,24,36
2369.0,60,24,36
2370.0,60,24,36
2371.0,60,24,36
2372.0,60,24,36
2373.0,60,24,36
2374.0,60,24,36
2375.0,60,24,36
2376.0,60,24,36
2377.0,60,24,36
2378.0,60,24,36
2379.0,60,24,36
2380.0,60,24,36
2381.0,60,24,36
2382.0,60,24,36
2383.0,60,24,36
2384.0,60,24,36
2385.0,60,24,36
2386.0,60,24,36
2387.0,60,24,36
2388.0,60,24,36
2389.0,60,24,36
2390.0,60,24,36
2391.0,60,24,36
2392.0,60,24,36
2393.0,60,24,36
2394.0,60,24,36
2395.0,60,24,36
2396.0,60,24,36
2397.0,60,24,36
2398.0,60,24,36
2399.0,60,24,36
2400.0,60,24,36
2401.0,60,24,36
2402.0,60,24,36
2403.0,60,24,36
2404.0,60,24,36
2405.0,60,24,36
2406.0,60,24,36
2407.0,60,24,36
2408.0,60,24,36
2409.0,60,24,36
2410.0,60,24,36
2411.0,60,24,36
2412.0,60,24,36
2413.0,60,24,36
2414.0,60,24,36
2415.0,60,24,36
2416.0,60,24,36
2417.0,60,24,36
2418.0,60,24,36
2419.0,60,24,36
2420.0,60,24,36
2421.0,60,24,36
2422.0,60,24,36
2423.0,60,24,36
2424.0,60,24,36
2425.0,60,24,36
2426.0,60,24,36
2427.0,60,24,36
2428.0,60,24,36
2429.0,60,24,36
2430.0,60,24,36
2431.0,60,24,36
2432.0,60,24,36
2433.0,60,24,36
2434.0,60,24,36
2435.0,60,24,36
2436.0,60,24,36
2437.0,60,24,36
2438.0,60,24,36
2439.0,60,24,36
2440.0,60,24,36
2441.0,60,24,36
2442.0,60,24,36
2443.0,60,24,36
2444.0,60,24,36
2445.0,60,24,36
2446.0,60,24,36
2447.0,60,24,36
2448.0,60,24,36
2449.0,60,24,36
2450.0,60,24,36
2451.0,60,24,36
2452.0,60,24,36
2453.0,60,24,36
2454.0,60,24,36
2455.0,60,24,36
2456.0,60,24,36
2457.0,60,24,36
2458.0,60,24,36
2459.0,60,24,36
2460.0,60,24,36
2461.0,60,24,36
2462.0,60,24,36
2463.0,60,24,36
2464.0,60,24,36
2465.0,60,24,36
2466.0,60,24,36
2467.0,60,24,36
2468.0,60,24,36
2469.0,60,24,36
2470.0,60,24,36
2471.0,60,24,36
2472.0,60,24,36
2473.0,60,24,36
2474.0,60,24,36
2475.0,60,24,36
2476.0,60,24,36
2477.0,60,24,36
2478.0,60,24,36
2479.0,60,24,36
2480.0,60,24,36
2481.0,60,24,36
2482.0,60,24,36
2483.0,60,24,36
2484.0,60,24,36
2485.0,60,24,36
2486.0,60,24,36
2487.0,60,24,36
2488.0,60,24,36
2489.0,60,24,36
2490.0,60,24,36
2491.0,60,24,36
2492.0,60,24,36
2493.0,60,24,36
2494.0,60,24,36
2495.0,60,24,36
2496.0,60,24,36
2497.0,60,24,37
2498.0,60,24,37
2499.0,60,24,37
2500.0,60,24,37
2501.0,60,24,37
2502.0,60,24,37
2503.0,60,24,37
2504.0,60,24,37
2505.0,60,24,37
2506.0,60,24,37
2507.0,60,24,37
2508.0,60,24,37
2509.0,60,24,37
2510.0,60,24,37
2511.0,60,24,37
2512.0,60,24,37
2513.0,60,24,37
2514.0,60,24,37
2515.0,60,24,37
2516.0,60,24,37
2517.0,60,24,37
2518.0,60,24,37
2519.0,60,24,37
2520.0,60,24,37
2521.0,60,24,37
2522.0,60,24,37
2523.0,60,24,37
2524.0,60,24,37
2525.0,60,24,37
2526.0,60,24,37
2527.0,60,24,37
2528.0,60,24,37
2529.0,60,24,37
2530.0,60,24,37
2531.0,60,24,37
2532.0,60,24,37
2533.0,60,24,37
2534.0,60,24,37
2535.0,60,24,37
2536.0,60,24,37
2537.0,60,24,37
2538.0,60,24,37
2539.0,60,24,37
2540.0,60,24,37
2541.0,60,24,37
2542.0,60,24,37
2543.0,60,24,37
2544.0,60,24,37
2545.0,60,24,37
2546.0,60,24,37
2547.0,60,24,37
2548.0,60,24,37
2549.0,60,24,37
2550.0,60,24,37
2551.0,60,24,37
2552.0,60,24,37
2553.0,60,24,37
2554.0,60,24,37
2555.0,60,24,37
2556.0,60,24,37
2557.0,60,24,37
2558.0,60,24,37
2559.0,60,24,37
2560.0,60,24,37
2561.0,60,24,37
2562.0,60,24,37
2563.0,60,24,37
2564.0,60,24,37
2565.0,60,24,37
2566.0,60,24,37
2567.0,60,24,37
2568.0,60,24,37
2569.0,60,24,37
2570.0,60,24,37
2571.0,60,24,37
2572.0,60,24,37
2573.0,60,24,37
2574.0,60,24,37
2575.0,60,24,37
2576.0,60,24,37
2577.0,60,24,37
2578.0,60,24,37
2579.0,60,24,37
2580.0,60,24,37
2581.0,60,24,37
2582.0,60,24,37
2583.0,60,24,37
2584.0,60,24,37
2585.0,60,24,37
2586.0,60,24,37
2587.0,60,24,37
2588.0,60,24,37
2589.0,60,24,37
2590.0,60,24,37
2591.0,60,24,37
2592.0,60,24,37
2593.0,60,24,37
2594.0,60,24,37
2595.0,60,24,37
2596.0,60,24,37
2597.0,60,24,37
2598.0,60,24,37
2599.0,60,24,37
2600.0,60,24,37
2601.0,60,24,37
2602.0,60,24,37
2603.0,60,24,37
2604.0,60,24,37
2605.0,60,24,37
2606.0,60,24,37
2607.0,60,24,37
2608.0,60,24,37
2609.0,60,24,37
2610.0,60,24,37
2611.0,60,24,37
2612.0,60,24,37
2613.0,60,24,37
2614.0,60,24,37
2615.0,60,24,37
2616.0,60,24,37
2617.0,60,24,37
2618.0,60,24,37
2619.0,60,24,37
2620.0,60,24,37
2621.0,60,24,37
2622.0,60,24,37
2623.0,60,24,37
2624.0,60,24,38
2625.0,60,24,38
2626.0,60,24,38
2627.0,60,24,38
2628.0,60,24,38
2629.0,60,24,38
2630.0,60,24,38
2631.0,60,24,38
2632.0,60,24,38
2633.0,60,24,38
2634.0,60,24,38
2635.0,60,24,38
2636.0,60,24,38
2637.0,60,24,39
2638.0,60,24,39
2639.0,60,24,39
2640.0,60,24,39
2641.0,60,24,39
2642.0,60,24,39
2643.0,60,24,39
2644.0,60,24,39
2645.0,60,24,39
2646.0,60,24,39
2647.0,60,24,39
2648.0,60,24,39
2649.0,60,24,39
2650.0,60,24,39
2651.0,60,24,39
2652.0,60,24,39
2653.0,60,24,39
2654.0,60,24,39
2655.0,60,24,39
2656.0,60,24,39
2657.0,60,24,39
2658.0,60,24,39
2659.0,60,24,39
2660.0,60,24,39
2661.0,60,24,39
2662.0,60,24,39
2663.0,60,24,39
2664.0,60,24,39
2665.0,60,24,39
2666.0,60,24,39
2667.0,60,24,39
2668.0,60,24,39
2669.0,60,24,39
2670.0,60,24,39
2671.0,60,24,39
2672.0,60,24,39
2673.0,60,24,39
2674.0,60,24,39
2675.0,60,24,39
2676.0,60,24,39
2677.0,60,24,39
2678.0,60,24,39
2679.0,60,24,39
2680.0,60,24,39
2681.0,60,24,39
2682.0,60,24,39
2683.0,60,24,39
2684.0,60,24,39
2685.0,60,24,39
2686.0,60,24,39
2687.0,60,24,39
2688.0,60,24,39
2689.0,60,24,39
2690.0,60,24,39
2691.0,60,24,39
2692.0,60,24,40
2693.0,60,24,40
2694.0,60,24,40
2695.0,60,24,40
2696.0,60,24,40
2697.0,60,24,40
2698.0,60,24,40
2699.0,60,24,40
2700.0,60,24,40
2701.0,60,24,40
2702.0,60,24,40
2703.0,60,24,40
2704.0,60,24,40
2705.0,60,24,40
2706.0,60,24,40
2707.0,60,24,40
2708.0,60,24,40
2709.0,60,24,40
2710.0,60,24,40
2711.0,60,24,40
2712.0,60,24,40
2713.0,60,24,40
2714.0,60,24,40
2715.0,60,24,40
2716.0,60,24,40
2717.0,60,24,40
2718.0,60,24,40
2719.0,60,24,40
2720.0,60,24,40
2721.0,60,24,40
2722.0,60,24,41
2723.0,60,24,42
2724.0,60,24,42
2725.0,60,24,42
2726.0,60,24,42
2727.0,60,24,42
2728.0,60,24,42
2729.0,60,24,42
2730.0,60,24,42
2731.0,60,24,42
2732.0,60,24,42
2733.0,60,24,42
2734.0,60,24,42
2735.0,60,24,42
2736.0,60,24,42
2737.0,60,24,42
2738.0,60,24,42
2739.0,60,24,42
2740.0,60,24,42
2741.0,60,24,42
2742.0,60,24,42
2743.0,60,24,42
2744.0,60,24,42
2745.0,60,24,42
2746.0,60,24,42
2747.0,60,24,42
2748.0,60,24,42
2749.0,60,24,42
2750.0,60,24,42
2751.0,60,24,42
2752.0,60,24,42
2753.0,60,24,42
2754.0,60,24,42
2755.0,60,24,42
2756.0,60,24,42
2757.0,60,24,42
2758.0,60,24,42
2759.0,60,24,42
2760.0,60,24,42
2761.0,60,24,42
2762.0,60,24,42
2763.0,60,24,42
2764.0,60,24,42
2765.0,60,24,42
2766.0,60,24,42
2767.0,60,24,42
2768.0,60,24,42
2769.0,60,24,42
2770.0,60,24,42
2771.0,60,24,42
2772.0,60,24,42
2773.0,60,24,42
2774.0,60,24,42
2775.0,60,24,42
2776.0,60,24,42
2777.0,60,24,42
2778.0,60,24,42
2779.0,60,24,42
2780.0,60,24,42
2781.0,60,24,42
2782.0,60,24,42
2783.0,60,24,42
2784.0,60,24,42
2785.0,60,24,42
2786.0,60,24,42
2787.0,60,24,42
2788.0,60,24,42
2789.0,60,24,42
2790.0,60,24,42
2791.0,60,24,42
2792.0,60,24,42
2793.0,60,24,42
2794.0,60,24,42
2795.0,60,24,42
2796.0,60,24,42
2797.0,60,24,42
2798.0,60,24,42
2799.0,60,24,42
2800.0,60,24,42
2801.0,60,24,42
2802.0,60,24,42
2803.0,60,24,42
2804.0,60,24,42
2805.0,60,24,42
2806.0,60,24,42
2807.0,60,24,42
2808.0,60,24,42
2809.0,60,24,42
2810.0,60,24,42
2811.0,60,24,42
2812.0,60,24,42
2813.0,60,24,42
2814.0,60,24,42
2815.0,60,24,42
2816.0,60,24,42
2817.0,60,24,42
2818.0,60,24,42
2819.0,60,24,42
2820.0,60,24,42
2821.0,60,24,42
2822.0,60,24,42
2823.0,60,24,42
2824.0,60,24,42
2825.0,60,24,42
2826.0,60,24,42
2827.0,60,24,42
2828.0,60,24,42
2829.0,60,24,42
2830.0,60,24,42
2831.0,60,24,42
2832.0,60,24,42
2833.0,60,24,42
2834.0,60,24,42
2835.0,60,24,42
2836.0,60,24,42
2837.0,60,24,42
2838.0,60,24,42
2839.0,60,24,42
2840.0,60,24,42
2841.0,60,24,42
2842.0,60,24,42
2843.0,60,24,42
2844.0,60,24,42
2845.0,60,24,42
2846.0,60,24,42
2847.0,60,24,42
2848.0,60,24,42
2849.0,60,24,42
2850.0,60,24,43
2851.0,60,24,43
2852.0,60,24,43
2853.0,60,24,43
2854.0,60,24,43
2855.0,60,24,43
2856.0,60,24,43
2857.0,60,24,43
2858.0,60,24,43
2859.0,60,24,43
2860.0,60,24,43
2861.0,60,24,43
2862.0,60,24,43
2863.0,60,24,43
2864.0,60,24,43
2865.0,60,24,43
2866.0,60,24,43
2867.0,60,24,43
2868.0,60,24,43
2869.0,60,24,43
2870.0,60,24,43
2871.0,60,24,43
2872.0,60,24,43
2873.0,60,24,43
2874.0,60,24,43
2875.0,60,24,43
2876.0,60,24,43
2877.0,60,24,43
2878.0,60,24,43
2879.0,60,24,43
2880.0,60,24,43
2881.0,60,24,43
2882.0,60,24,43
2883.0,60,24,43
2884.0,60,24,43
2885.0,60,24,43
2886.0,60,24,43
2887.0,60,24,43
2888.0,60,24,43
2889.0,60,24,43
2890.0,60,24,43
2891.0,60,24,43
2892.0,60,24,43
2893.0,60,24,43
2894.0,60,24,43
2895.0,60,24,43
2896.0,60,24,43
2897.0,60,24,43
2898.0,60,24,43
2899.0,60,24,43
2900.0,60,24,43
2901.0,60,24,43
2902.0,60,24,43
2903.0,60,24,43
2904.0,60,24,43
2905.0,60,24,43
2906.0,60,24,43
2907.0,60,24,43
2908.0,60,24,43
2909.0,60,24,43
2910.0,60,24,43
2911.0,60,24,43
2912.0,60,24,43
2913.0,60,24,43
2914.0,60,24,43
2915.0,60,24,43
2916.0,60,24,43
2917.0,60,24,44
2918.0,60,24,44
2919.0,60,24,44
2920.0,60,24,44
2921.0,60,24,44
2922.0,60,24,44
2923.0,60,24,44
2924.0,60,24,44
2925.0,60,24,44
2926.0,60,24,44
2927.0,60,24,44
2928.0,60,24,44
2929.0,60,24,44
2930.0,60,24,44
2931.0,60,24,44
2932.0,60,24,44
2933.0,60,24,44
2934.0,60,24,44
2935.0,60,24,44
2936.0,60,24,44
2937.0,60,24,44
2938.0,60,24,44
2939.0,60,24,44
2940.0,60,24,44
2941.0,60,24,44
2942.0,60,24,44
2943.0,60,24,44
2944.0,60,24,44
2945.0,60,24,44
2946.0,60,24,44
2947.0,60,24,44
2948.0,60,24,44
2949.0,60,24,44
2950.0,60,24,44
2951.0,60,24,44
2952.0,60,24,44
2953.0,60,24,44
2954.0,60,24,44
2955.0,60,24,44
2956.0,60,24,44
2957.0,60,24,44
2958.0,60,24,44
2959.0,60,24,44
2960.0,60,24,44
2961.0,60,24,44
2962.0,60,24,44
2963.0,60,24,44
2964.0,60,24,44
2965.0,60,24,44
2966.0,60,24,44
2967.0,60,24,44
2968.0,60,24,44
2969.0,60,24,44
2970.0,60,24,44
2971.0,60,24,44
2972.0,60,24,44
2973.0,60,24,44
2974.0,60,24,44
2975.0,60,24,44
2976.0,60,24,44
2977.0,60,24,44
2978.0,60,24,44
2979.0,60,24,44
2980.0,60,24,44
2981.0,60,24,44
2982.0,60,24,44
2983.0,60,24,44
2984.0,60,24,44
2985.0,60,24,44
2986.0,60,24,44
2987.0,60,24,44
2988.0,60,24,44
2989.0,60,24,44
2990.0,60,24,44
2991.0,60,24,44
2992.0,60,24,44
2993.0,60,24,44
2994.0,60,24,44
2995.0,60,24,44
2996.0,60,24,44
2997.0,60,24,44
2998.0,60,24,44
2999.0,60,24,44
3000.0,60,24,44
3001.0,60,24,44
3002.0,60,24,44
3003.0,60,24,44
3004.0,60,24,44
3005.0,60,24,44
3006.0,60,24,44
3007.0,60,24,44
3008.0,60,24,44
3009.0,60,24,44
3010.0,60,24,44
3011.0,60,24,44
3012.0,60,24,44
3013.0,60,24,44
3014.0,60,24,44
3015.0,60,24,44
3016.0,60,24,44
3017.0,60,24,44
3018.0,60,24,44
3019.0,60,24,44
3020.0,60,24,44
3021.0,60,24,44
3022.0,60,24,44
3023.0,60,24,44
3024.0,60,24,44
3025.0,60,24,44
3026.0,60,24,44
3027.0,60,24,44
3028.0,60,24,44
3029.0,60,24,44
3030.0,60,24,44
3031.0,60,24,44
3032.0,60,24,44
3033.0,60,24,44
3034.0,60,24,44
3035.0,60,24,44
3036.0,60,24,44
3037.0,60,24,44
3038.0,60,24,44
3039.0,60,24,44
3040.0,60,24,44
3041.0,60,24,44
3042.0,60,24,44
3043.0,60,24,44
3044.0,60,24,44
3045.0,60,24,44
3046.0,60,24,44
3047.0,60,24,44
3048.0,60,24,44
3049.0,60,24,44
3050.0,60,24,45
3051.0,60,24,45
3052.0,60,24,45
3053.0,60,24,45
3054.0,60,24,45
3055.0,60,24,45
3056.0,60,24,45
3057.0,60,24,45
3058.0,60,24,45
3059.0,60,24,45
3060.0,60,24,45
3061.0,60,24,45
3062.0,60,24,45
3063.0,60,24,45
3064.0,60,24,45
3065.0,60,24,45
3066.0,60,24,45
3067.0,60,24,45
3068.0,60,24,45
3069.0,60,24,45
3070.0,60,24,45
3071.0,60,24,45
3072.0,60,24,45
3073.0,60,24,45
3074.0,60,24,45
3075.0,60,24,45
3076.0,60,24,45
3077.0,60,24,45
3078.0,60,24,45
3079.0,60,24,45
3080.0,60,24,45
3081.0,60,24,45
3082.0,60,24,45
3083.0,60,24,45
3084.0,60,24,45
3085.0,60,24,46
3086.0,60,24,46
3087.0,60,24,46
3088.0,60,24,46
3089.0,60,24,46
3090.0,60,24,46
3091.0,60,24,46
3092.0,60,24,46
3093.0,60,24,46
3094.0,60,24,46
3095.0,60,24,46
3096.0,60,24,46
3097.0,60,24,46
3098.0,60,24,46
3099.0,60,24,46
3100.0,60,24,46
3101.0,60,24,46
3102.0,60,24,46
3103.0,60,24,46
3104.0,60,24,46
3105.0,60,24,46
3106.0,60,24,46
3107.0,60,24,46
3108.0,60,24,46
3109.0,60,24,46
3110.0,60,24,46
3111.0,60,24,46
3112.0,60,24,46
3113.0,60,24,46
3114.0,60,24,46
3115.0,60,24,46
3116.0,60,24,46
3117.0,60,24,46
3118.0,60,24,46
3119.0,60,24,46
3120.0,60,24,46
3121.0,60,24,46
3122.0,60,24,46
3123.0,60,24,46
3124.0,60,24,46
3125.0,60,24,46
3126.0,60,24,46
3127.0,60,24,46
3128.0,60,24,46
3129.0,60,24,46
3130.0,60,24,46
3131.0,60,24,46
3132.0,60,24,46
3133.0,60,24,47
3134.0,60,24,47
3135.0,60,24,47
3136.0,60,24,47
3137.0,60,24,47
3138.0,60,24,47
3139.0,60,24,47
3140.0,60,24,47
3141.0,60,24,47
3142.0,60,24,47
3143.0,60,24,47
3144.0,60,24,47
3145.0,60,24,47
3146.0,60,24,47
3147.0,60,24,47
3148.0,60,24,47
3149.0,60,24,47
3150.0,60,24,47
3151.0,60,24,47
3152.0,60,24,47
3153.0,60,24,47
3154.0,60,24,47
3155.0,60,24,47
3156.0,60,24,47
3157.0,60,24,47
3158.0,60,24,47
3159.0,60,24,47
3160.0,60,24,47
3161.0,60,24,47
3162.0,60,24,47
3163.0,60,24,47
3164.0,60,24,47
3165.0,60,24,47
3166.0,60,24,47
3167.0,60,24,47
3168.0,60,24,47
3169.0,60,24,47
3170.0,60,24,47
3171.0,60,24,47
3172.0,60,24,47
3173.0,60,24,47
3174.0,60,24,47
3175.0,60,24,48
3176.0,60,24,48
3177.0,60,24,48
3178.0,60,24,48
3179.0,60,24,48
3180.0,60,24,48
3181.0,60,24,48
3182.0,60,24,48
3183.0,60,24,48
3184.0,60,24,48
3185.0,60,24,48
3186.0,60,24,48
3187.0,60,24,48
3188.0,60,24,48
3189.0,60,24,48
3190.0,60,24,48
3191.0,60,24,48
3192.0,60,24,48
3193.0,60,24,48
3194.0,60,24,48
3195.0,60,24,48
3196.0,60,24,48
3197.0,60,24,48
3198.0,60,24,48
3199.0,60,24,48
3200.0,60,24,48
3201.0,60,24,48
3202.0,60,24,48
3203.0,60,24,48
3204.0,60,24,48
3205.0,60,24,48
3206.0,60,24,48
3207.0,60,24,48
3208.0,60,24,48
3209.0,60,24,48
3210.0,60,24,48
3211.0,60,24,48
3212.0,60,24,48
3213.0,60,24,48
3214.0,60,24,48
3215.0,60,24,48
3216.0,60,24,48
