time,sulfide,sulfite,hydrogen
4244.0,60,24,63
4245.0,60,24,63
4246.0,60,24,63
4247.0,60,24,63
4248.0,60,24,63
4249.0,60,24,63
4250.0,60,24,63
4251.0,60,24,63
4252.0,60,24,63
4253.0,60,24,63
4254.0,60,24,63
4255.0,60,24,63
4256.0,60,24,63
4257.0,60,24,63
4258.0,60,24,63
4259.0,60,24,63
4260.0,60,24,63
4261.0,60,24,63
4262.0,60,24,63
4263.0,60,24,63
4264.0,60,24,63
4265.0,60,24,64
4266.0,60,24,64
4267.0,60,24,64
4268.0,60,24,64
4269.0,60,24,64
4270.0,60,24,64
4271.0,60,24,64
4272.0,60,24,64
4273.0,60,24,64
4274.0,60,24,64
4275.0,60,24,64
4276.0,60,24,64
4277.0,60,24,64
4278.0,60,24,64
4279.0,60,24,64
4280.0,60,24,64
4281.0,60,24,64
4282.0,60,24,64
4283.0,60,24,64
4284.0,60,24,64
4285.0,60,24,64
4286.0,60,24,64
4287.0,60,24,64
4288.0,60,24,64
4289.0,60,24,64
4290.0,60,24,64
4291.0,60,24,64
4292.0,60,24,64
4293.0,60,24,64
4294.0,60,24,64
4295.0,60,24,64
4296.0,60,24,64
4297.0,60,24,64
4298.0,60,24,64
4299.0,60,24,64
4300.0,60,24,64
4301.0,60,24,64
4302.0,60,24,64
4303.0,60,24,64
4304.0,60,24,64
4305.0,60,24,64
4306.0,60,24,64
4307.0,60,24,64
4308.0,60,24,64
4309.0,60,24,64
4310.0,60,24,64
4311.0,60,24,64
4312.0,60,24,64
4313.0,60,24,64
4314.0,60,24,64
4315.0,60,24,64
4316.0,60,24,64
4317.0,60,24,64
4318.0,60,24,64
4319.0,60,24,64
4320.0,60,24,64
4321.0,60,24,64
4322.0,60,24,64
4323.0,60,24,64
4324.0,60,24,64
4325.0,60,24,64
4326.0,60,24,64
4327.0,60,24,64
4328.0,60,24,64
4329.0,60,24,64
4330.0,60,24,64
4331.0,60,24,64
4332.0,60,24,64
4333.0,60,24,64
4334.0,60,24,64
4335.0,60,24,64
4336.0,60,24,64
4337.0,60,24,64
4338.0,60,24,64
4339.0,60,24,64
4340.0,60,24,64
4341.0,60,24,64
4342.0,60,24,64
4343.0,60,24,64
4344.0,60,24,64
4345.0,60,24,64
4346.0,60,24,64
4347.0,60,24,64
4348.0,60,24,64
4349.0,60,24,64
4350.0,60,24,64
4351.0,60,24,64
4352.0,60,24,64
4353.0,60,24,64
4354.0,60,24,64
4355.0,60,24,64
4356.0,60,24,64
4357.0,60,24,64
4358.0,60,24,64
4359.0,60,24,64
4360.0,60,24,64
4361.0,60,24,64
4362.0,60,24,64
4363.0,60,24,64
4364.0,60,24,64
4365.0,60,24,64
4366.0,60,24,64
4367.0,60,24,64
4368.0,60,24,64
4369.0,60,24,64
4370.0,60,24,64
4371.0,60,24,64
4372.0,60,24,64
4373.0,60,24,64
4374.0,60,24,64
4375.0,60,24,64
4376.0,60,24,64
4377.0,60,24,64
4378.0,60,24,64
4379.0,60,24,64
4380.0,60,24,64
4381.0,60,24,64
4382.0,60,24,64
4383.0,60,24,64
4384.0,60,24,64
4385.0,60,24,65
4386.0,60,24,65
4387.0,60,24,65
4388.0,60,24,65
4389.0,60,24,65
4390.0,60,24,65
4391.0,60,24,65
4392.0,60,24,65
4393.0,60,24,65
4394.0,60,24,65
4395.0,60,24,65
4396.0,60,24,65
4397.0,60,24,65
4398.0,60,24,65
4399.0,60,24,65
4400.0,60,24,65
4401.0,60,24,65
4402.0,60,24,65
4403.0,60,24,65
4404.0,60,24,65
4405.0,60,24,65
4406.0,60,24,65
4407.0,60,24,65
4408.0,60,24,65
4409.0,60,24,65
4410.0,60,24,65
4411.0,60,24,65
4412.0,60,24,65
4413.0,60,24,65
4414.0,60,24,65
4415.0,60,24,65
4416.0,60,24,65
4417.0,60,24,65
4418.0,60,24,65
4419.0,60,24,65
4420.0,60,24,65
4421.0,60,24,65
4422.0,60,24,65
4423.0,60,24,65
4424.0,60,24,65
4425.0,60,24,65
4426.0,60,24,65
4427.0,60,24,65
4428.0,60,24,65
4429.0,60,24,65
4430.0,60,24,65
4431.0,60,24,65
4432.0,60,24,65
4433.0,60,24,65
4434.0,60,24,65
4435.0,60,24,65
4436.0,60,24,67
4437.0,60,24,67
4438.0,60,24,67
4439.0,60,24,67
4440.0,60,24,67
4441.0,60,24,67
4442.0,60,24,67
4443.0,60,24,67
4444.0,60,24,67
4445.0,60,24,67
4446.0,60,24,67
4447.0,60,24,67
4448.0,60,24,67
4449.0,60,24,67
4450.0,60,24,67
4451.0,60,24,67
4452.0,60,24,67
4453.0,60,24,67
4454.0,60,24,67
4455.0,60,24,67
4456.0,60,24,67
4457.0,60,24,67
4458.0,60,24,67
4459.0,60,24,67
4460.0,60,24,67
4461.0,60,24,67
4462.0,60,24,67
4463.0,60,24,67
4464.0,60,24,67
4465.0,60,24,67
4466.0,60,24,67
4467.0,60,24,67
4468.0,60,24,67
4469.0,60,24,67
4470.0,60,24,67
4471.0,60,24,67
4472.0,60,24,67
4473.0,60,24,67
4474.0,60,24,67
4475.0,60,24,67
4476.0,60,24,67
4477.0,60,24,67
4478.0,60,24,67
4479.0,60,24,67
4480.0,60,24,67
4481.0,60,24,67
4482.0,60,24,67
4483.0,60,24,67
4484.0,60,24,67
4485.0,60,24,67
4486.0,60,24,67
4487.0,60,24,67
4488.0,60,24,67
4489.0,60,24,67
4490.0,60,24,67
4491.0,60,24,67
4492.0,60,24,67
4493.0,60,24,67
4494.0,60,24,67
4495.0,60,24,67
4496.0,60,24,67
4497.0,60,24,67
4498.0,60,24,67
4499.0,60,24,67
4500.0,60,24,67
4501.0,60,24,67
4502.0,60,24,67
4503.0,60,24,67
4504.0,60,24,67
4505.0,60,24,67
4506.0,60,24,67
4507.0,60,24,67
4508.0,60,24,67
4509.0,60,24,67
4510.0,60,24,67
4511.0,60,24,67
4512.0,60,24,67
4513.0,60,24,67
4514.0,60,24,67
4515.0,60,24,67
4516.0,60,24,67
4517.0,60,24,68
4518.0,60,24,68
4519.0,60,24,68
4520.0,60,24,68
4521.0,60,24,68
4522.0,60,24,68
4523.0,60,24,68
4524.0,60,24,68
4525.0,60,24,68
4526.0,60,24,68
4527.0,60,24,68
4528.0,60,24,68
4529.0,60,24,68
4530.0,60,24,68
4531.0,60,24,68
4532.0,60,24,69
4533.0,60,24,69
4534.0,60,24,69
4535.0,60,24,69
4536.0,60,24,69
4537.0,60,24,69
4538.0,60,24,69
4539.0,60,24,69
4540.0,60,24,69
4541.0,60,24,69
4542.0,60,24,69
4543.0,60,24,69
4544.0,60,24,69
4545.0,60,24,69
4546.0,60,24,69
4547.0,60,24,69
4548.0,60,24,69
4549.0,60,24,70
4550.0,60,24,70
4551.0,60,24,70
4552.0,60,24,70
4553.0,60,24,70
4554.0,60,24,70
4555.0,60,24,70
4556.0,60,24,70
4557.0,60,24,70
4558.0,60,24,70
4559.0,60,24,70
4560.0,60,24,70
4561.0,60,24,70
4562.0,60,24,70
4563.0,60,24,70
4564.0,60,24,71
4565.0,60,24,71
4566.0,60,24,71
4567.0,60,24,71
4568.0,60,24,71
4569.0,60,24,71
4570.0,60,24,71
4571.0,60,24,71
4572.0,60,24,71
4573.0,60,24,71
4574.0,60,24,71
4575.0,60,24,71
4576.0,60,24,71
4577.0,60,24,71
4578.0,60,24,71
4579.0,60,24,71
4580.0,60,24,71
4581.0,60,24,71
4582.0,60,24,71
4583.0,60,24,71
4584.0,60,24,71
4585.0,60,24,71
4586.0,60,24,71
4587.0,60,24,71
4588.0,60,24,71
4589.0,60,24,71
4590.0,60,24,71
4591.0,60,24,71
4592.0,60,24,71
4593.0,60,24,71
4594.0,60,24,71
4595.0,60,24,71
4596.0,60,24,71
4597.0,60,24,72
4598.0,60,24,72
4599.0,60,24,72
4600.0,60,24,72
4601.0,60,24,72
4602.0,60,24,72
4603.0,60,24,72
4604.0,60,24,72
4605.0,60,24,72
4606.0,60,24,72
4607.0,60,24,72
4608.0,60,24,72
4609.0,60,24,72
4610.0,60,24,72
4611.0,60,24,72
4612.0,60,24,72
4613.0,60,24,72
4614.0,60,24,72
4615.0,60,24,72
4616.0,60,24,72
4617.0,60,24,72
4618.0,60,24,72
4619.0,60,24,72
4620.0,60,24,72
4621.0,60,24,72
4622.0,60,24,72
4623.0,60,24,72
4624.0,60,24,72
4625.0,60,24,72
4626.0,60,24,72
4627.0,60,24,72
4628.0,60,24,72
4629.0,60,24,72
4630.0,60,24,72
4631.0,60,24,72
4632.0,60,24,72
4633.0,60,24,72
4634.0,60,24,72
4635.0,60,24,72
4636.0,60,24,72
4637.0,60,24,72
4638.0,60,24,72
4639.0,60,24,72
4640.0,60,24,72
4641.0,60,24,72
4642.0,60,24,72
4643.0,60,24,72
4644.0,60,24,72
4645.0,60,24,72
4646.0,60,24,72
4647.0,60,24,72
4648.0,60,24,72
4649.0,60,24,72
4650.0,60,24,72
4651.0,60,24,72
4652.0,60,24,72
4653.0,60,24,72
4654.0,60,24,72
4655.0,60,24,72
4656.0,60,24,72
4657.0,60,24,72
4658.0,60,24,72
4659.0,60,24,72
4660.0,60,24,72
4661.0,60,24,72
4662.0,60,24,72
4663.0,60,24,72
4664.0,60,24,72
4665.0,60,24,72
4666.0,60,24,72
4667.0,60,24,72
4668.0,60,24,72
4669.0,60,24,72
4670.0,60,24,72
4671.0,60,24,72
4672.0,60,24,72
4673.0,60,24,72
4674.0,60,24,72
4675.0,60,24,72
4676.0,60,24,72
4677.0,60,24,72
4678.0,60,24,72
4679.0,60,24,72
4680.0,60,24,72
4681.0,60,24,72
4682.0,60,24,72
4683.0,60,24,72
4684.0,60,24,72
4685.0,60,24,72
4686.0,60,24,72
4687.0,60,24,72
4688.0,60,24,72
4689.0,60,24,72
4690.0,60,24,72
4691.0,60,24,72
4692.0,60,24,72
4693.0,60,24,72
4694.0,60,24,72
4695.0,60,24,72
4696.0,60,24,72
4697.0,60,24,72
4698.0,60,24,72
4699.0,60,24,72
4700.0,60,24,72
4701.0,60,24,72
4702.0,60,24,72
4703.0,60,24,72
4704.0,60,24,72
4705.0,60,24,72
4706.0,60,24,72
4707.0,60,24,72
4708.0,60,24,72
4709.0,60,24,72
4710.0,60,24,72
4711.0,60,24,72
4712.0,60,24,72
4713.0,60,24,72
4714.0,60,24,72
4715.0,60,24,72
4716.0,60,24,72
4717.0,60,24,72
4718.0,60,24,72
4719.0,60,24,72
4720.0,60,24,72
4721.0,60,24,72
4722.0,60,24,72
4723.0,60,24,72
4724.0,60,24,72
4725.0,60,24,72
4726.0,60,24,72
4727.0,60,24,72
4728.0,60,24,72
4729.0,60,24,73
4730.0,60,24,73
4731.0,60,24,73
4732.0,60,24,73
4733.0,60,24,73
4734.0,60,24,73
4735.0,60,24,73
4736.0,60,24,73
4737.0,60,24,73
4738.0,60,24,73
4739.0,60,24,73
4740.0,60,24,73
4741.0,60,24,73
4742.0,60,24,73
4743.0,60,24,73
4744.0,60,24,73
4745.0,60,24,73
4746.0,60,24,73
4747.0,60,24,73
4748.0,60,24,73
4749.0,60,24,73
4750.0,60,24,73
4751.0,60,24,73
4752.0,60,24,73
4753.0,60,24,73
4754.0,60,24,73
4755.0,60,24,73
4756.0,60,24,73
4757.0,60,24,73
4758.0,60,24,73
4759.0,60,24,73
4760.0,60,24,73
4761.0,60,24,73
4762.0,60,24,73
4763.0,60,24,73
4764.0,60,24,73
4765.0,60,24,73
4766.0,60,24,73
4767.0,60,24,73
4768.0,60,24,73
4769.0,60,24,73
4770.0,60,24,73
4771.0,60,24,73
4772.0,60,24,73
4773.0,60,24,73
4774.0,60,24,73
4775.0,60,24,73
4776.0,60,24,73
4777.0,60,24,73
4778.0,60,24,73
4779.0,60,24,73
4780.0,60,24,73
4781.0,60,24,73
4782.0,60,24,73
4783.0,60,24,73
4784.0,60,24,73
4785.0,60,24,73
4786.0,60,24,73
4787.0,60,24,73
4788.0,60,24,73
4789.0,60,24,73
4790.0,60,24,73
4791.0,60,24,73
4792.0,60,24,73
4793.0,60,24,73
4794.0,60,24,73
4795.0,60,24,73
4796.0,60,24,73
4797.0,60,24,73
4798.0,60,24,73
4799.0,60,24,73
4800.0,60,24,73
4801.0,60,24,73
4802.0,60,24,73
4803.0,60,24,73
4804.0,60,24,73
4805.0,60,24,73
4806.0,60,24,73
4807.0,60,24,73
4808.0,60,24,73
4809.0,60,24,73
4810.0,60,24,74
4811.0,60,24,74
4812.0,60,24,74
4813.0,60,24,74
4814.0,60,24,74
4815.0,60,24,74
4816.0,60,24,74
4817.0,60,24,74
4818.0,60,24,74
4819.0,60,24,74
4820.0,60,24,74
4821.0,60,24,75
4822.0,60,24,75
4823.0,60,24,75
4824.0,60,24,75
4825.0,60,24,75
4826.0,60,24,75
4827.0,60,24,75
4828.0,60,24,75
4829.0,60,24,75
4830.0,60,24,75
4831.0,60,24,75
4832.0,60,24,75
4833.0,60,24,75
4834.0,60,24,75
4835.0,60,24,75
4836.0,60,24,75
4837.0,60,24,75
4838.0,60,24,75
4839.0,60,24,75
4840.0,60,24,75
4841.0,60,24,75
4842.0,60,24,75
4843.0,60,24,75
4844.0,60,24,75
4845.0,60,24,75
4846.0,60,24,75
4847.0,60,24,75
4848.0,60,24,75
4849.0,60,24,75
4850.0,60,24,75
4851.0,60,24,75
4852.0,60,24,75
4853.0,60,24,75
4854.0,60,24,75
4855.0,60,24,75
4856.0,60,24,75
4857.0,60,24,75
4858.0,60,24,75
4859.0,60,24,75
4860.0,60,24,75
4861.0,60,24,75
4862.0,60,24,75
4863.0,60,24,75
4864.0,60,24,75
4865.0,60,24,75
4866.0,60,24,75
4867.0,60,24,75
4868.0,60,24,75
4869.0,60,24,75
4870.0,60,24,75
4871.0,60,24,75
4872.0,60,24,75
4873.0,60,24,75
4874.0,60,24,75
4875.0,60,24,75
4876.0,60,24,75
4877.0,60,24,75
4878.0,60,24,75
4879.0,60,24,75
4880.0,60,24,75
4881.0,60,24,75
4882.0,60,24,75
4883.0,60,24,75
4884.0,60,24,75
4885.0,60,24,75
4886.0,60,24,75
4887.0,60,24,75
4888.0,60,24,75
4889.0,60,24,75
4890.0,60,24,75
4891.0,60,24,75
4892.0,60,24,75
4893.0,60,24,75
4894.0,60,24,75
4895.0,60,24,75
4896.0,60,24,75
4897.0,60,24,75
4898.0,60,24,75
4899.0,60,24,75
4900.0,60,24,75
4901.0,60,24,75
4902.0,60,24,75
4903.0,60,24,75
4904.0,60,24,75
4905.0,60,24,75
4906.0,60,24,75
4907.0,60,24,75
4908.0,60,24,75
4909.0,60,24,75
4910.0,60,24,75
4911.0,60,24,75
4912.0,60,24,75
4913.0,60,24,75
4914.0,60,24,75
4915.0,60,24,75
4916.0,60,24,75
4917.0,60,24,75
4918.0,60,24,75
4919.0,60,24,75
4920.0,60,24,75
4921.0,60,24,75
4922.0,60,24,75
4923.0,60,24,75
4924.0,60,24,75
4925.0,60,24,75
4926.0,60,24,75
4927.0,60,24,75
4928.0,60,24,75
4929.0,60,24,75
4930.0,60,24,75
4931.0,60,24,75
4932.0,60,24,75
4933.0,60,24,75
4934.0,60,24,75
4935.0,60,24,75
4936.0,60,24,75
4937.0,60,24,75
4938.0,60,24,75
4939.0,60,24,75
4940.0,60,24,75
4941.0,60,24,75
4942.0,60,24,75
4943.0,60,24,75
4944.0,60,24,75
4945.0,60,24,75
4946.0,60,24,75
4947.0,60,24,75
4948.0,60,24,75
4949.0,60,24,75
4950.0,60,24,75
4951.0,60,24,75
4952.0,60,24,75
4953.0,60,24,75
4954.0,60,24,75
4955.0,60,24,75
4956.0,60,24,75
4957.0,60,24,75
4958.0,60,24,75
4959.0,60,24,75
4960.0,60,24,75
4961.0,60,24,75
4962.0,60,24,75
4963.0,60,24,75
4964.0,60,24,75
4965.0,60,24,75
4966.0,60,24,75
4967.0,60,24,76
4968.0,60,24,76
4969.0,60,24,76
4970.0,60,24,76
4971.0,60,24,76
4972.0,60,24,76
4973.0,60,24,76
4974.0,60,24,76
4975.0,60,24,76
4976.0,60,24,76
4977.0,60,24,77
4978.0,60,24,77
4979.0,60,24,77
4980.0,60,24,77
4981.0,60,24,77
4982.0,60,24,77
4983.0,60,24,77
4984.0,60,24,77
4985.0,60,24,77
4986.0,60,24,77
4987.0,60,24,77
4988.0,60,24,77
4989.0,60,24,77
4990.0,60,24,77
4991.0,60,24,77
4992.0,60,24,77
4993.0,60,24,77
4994.0,60,24,77
4995.0,60,24,77
4996.0,60,24,77
4997.0,60,24,77
4998.0,60,24,77
4999.0,60,24,77
5000.0,60,24,77
5001.0,60,24,77
5002.0,60,24,77
5003.0,60,24,77
5004.0,60,24,77
5005.0,60,24,77
5006.0,60,24,77
5007.0,60,24,77
5008.0,60,24,77
5009.0,60,24,77
5010.0,60,24,77
5011.0,60,24,77
5012.0,60,24,77
5013.0,60,24,77
5014.0,60,24,77
5015.0,60,24,77
5016.0,60,24,77
5017.0,60,24,77
5018.0,60,24,77
5019.0,60,24,77
5020.0,60,24,77
5021.0,60,24,77
5022.0,60,24,77
5023.0,60,24,77
5024.0,60,24,77
5025.0,60,24,77
5026.0,60,24,77
5027.0,60,24,77
5028.0,60,24,77
5029.0,60,24,77
5030.0,60,24,77
5031.0,60,24,77
5032.0,60,24,77
5033.0,60,24,77
5034.0,60,24,77
5035.0,60,24,77
5036.0,60,24,77
5037.0,60,24,77
5038.0,60,24,77
5039.0,60,24,77
5040.0,60,24,77
5041.0,60,24,77
5042.0,60,24,77
5043.0,60,24,77
5044.0,60,24,77
5045.0,60,24,77
5046.0,60,24,77
5047.0,60,24,77
5048.0,60,24,77
5049.0,60,24,77
5050.0,60,24,77
5051.0,60,24,77
5052.0,60,24,77
5053.0,60,24,77
5054.0,60,24,77
5055.0,60,24,77
5056.0,60,24,77
5057.0,60,24,77
5058.0,60,24,77
5059.0,60,24,77
5060.0,60,24,77
5061.0,60,24,77
5062.0,60,24,77
5063.0,60,24,77
5064.0,60,24,77
5065.0,60,24,77
5066.0,60,24,77
5067.0,60,24,77
5068.0,60,24,77
5069.0,60,24,77
5070.0,60,24,77
5071.0,60,24,77
5072.0,60,24,77
5073.0,60,24,77
5074.0,60,24,77
5075.0,60,24,77
5076.0,60,24,77
5077.0,60,24,77
5078.0,60,24,77
5079.0,60,24,77
5080.0,60,24,77
5081.0,60,24,77
5082.0,60,24,77
5083.0,60,24,77
5084.0,60,24,77
5085.0,60,24,77
5086.0,60,24,77
5087.0,60,24,77
5088.0,60,24,77
5089.0,60,24,77
5090.0,60,24,77
5091.0,60,24,77
5092.0,60,24,77
5093.0,60,24,77
5094.0,60,24,77
5095.0,60,24,78
5096.0,60,24,78
5097.0,60,24,78
5098.0,60,24,78
5099.0,60,24,78
5100.0,60,24,78
5101.0,60,24,79
5102.0,60,24,79
5103.0,60,24,79
5104.0,60,24,79
5105.0,60,24,79
5106.0,60,24,79
5107.0,60,24,79
5108.0,60,24,79
5109.0,60,24,79
5110.0,60,24,79
5111.0,60,24,79
5112.0,60,24,79
5113.0,60,24,79
5114.0,60,24,79
5115.0,60,24,79
5116.0,60,24,79
5117.0,60,24,79
5118.0,60,24,79
5119.0,60,24,79
5120.0,60,24,79
5121.0,60,24,79
5122.0,60,24,79
5123.0,60,24,79
5124.0,60,24,79
5125.0,60,24,79
5126.0,60,24,79
5127.0,60,24,79
5128.0,60,24,79
5129.0,60,24,79
5130.0,60,24,79
5131.0,60,24,79
5132.0,60,24,79
5133.0,60,24,79
5134.0,60,24,79
5135.0,60,24,79
5136.0,60,24,79
5137.0,60,24,79
5138.0,60,24,79
5139.0,60,24,79
5140.0,60,24,79
5141.0,60,24,79
5142.0,60,24,79
5143.0,60,24,79
5144.0,60,24,79
5145.0,60,24,79
5146.0,60,24,79
5147.0,60,24,79
5148.0,60,24,79
5149.0,60,24,79
5150.0,60,24,79
5151.0,60,24,79
5152.0,60,24,79
5153.0,60,24,79
5154.0,60,24,79
5155.0,60,24,79
5156.0,60,24,79
5157.0,60,24,79
5158.0,60,24,79
5159.0,60,24,79
5160.0,60,24,79
5161.0,60,24,79
5162.0,60,24,79
5163.0,60,24,79
5164.0,60,24,79
5165.0,60,24,79
5166.0,60,24,79
5167.0,60,24,79
5168.0,60,24,79
5169.0,60,24,79
5170.0,60,24,79
5171.0,60,24,79
5172.0,60,24,80
5173.0,60,24,80
5174.0,60,24,80
5175.0,60,24,80
5176.0,60,24,80
5177.0,60,24,80
5178.0,60,24,80
5179.0,60,24,80
5180.0,60,24,80
5181.0,60,24,80
5182.0,60,24,80
5183.0,60,24,80
5184.0,60,24,80
5185.0,60,24,80
5186.0,60,24,80
5187.0,60,24,80
5188.0,60,24,80
5189.0,60,24,80
5190.0,60,24,80
5191.0,60,24,80
5192.0,60,24,80
5193.0,60,24,80
5194.0,60,24,80
5195.0,60,24,80
5196.0,60,24,80
5197.0,60,24,80
5198.0,60,24,80
5199.0,60,24,80
5200.0,60,24,80
5201.0,60,24,80
5202.0,60,24,80
5203.0,60,24,80
5204.0,60,24,80
5205.0,60,24,80
5206.0,60,24,80
5207.0,60,24,80
5208.0,60,24,80
5209.0,60,24,80
5210.0,60,24,80
5211.0,60,24,80
5212.0,60,24,80
5213.0,60,24,80
5214.0,60,24,80
5215.0,60,24,80
5216.0,60,24,80
5217.0,60,24,80
5218.0,60,24,80
5219.0,60,24,80
5220.0,60,24,80
5221.0,60,24,80
5222.0,60,24,80
5223.0,60,24,80
5224.0,60,24,80
5225.0,60,24,80
5226.0,60,24,80
5227.0,60,24,80
5228.0,60,24,80
5229.0,60,24,80
5230.0,60,24,80
5231.0,60,24,80
5232.0,60,24,80
5233.0,60,24,80
5234.0,60,24,80
5235.0,60,24,80
5236.0,60,24,80
5237.0,60,24,80
5238.0,60,24,80
5239.0,60,24,80
5240.0,60,24,80
5241.0,60,24,80
5242.0,60,24,80
5243.0,60,24,80
5244.0,60,24,80
5245.0,60,24,80
5246.0,60,24,80
5247.0,60,24,80
5248.0,60,24,80
5249.0,60,24,80
5250.0,60,24,80
5251.0,60,24,80
5252.0,60,24,80
5253.0,60,24,80
5254.0,60,24,80
5255.0,60,24,80
5256.0,60,24,80
5257.0,60,24,80
5258.0,60,24,80
5259.0,60,24,80
5260.0,60,24,80
5261.0,60,24,80
5262.0,60,24,80
5263.0,60,24,80
5264.0,60,24,80
5265.0,60,24,80
5266.0,60,24,80
5267.0,60,24,80
5268.0,60,24,80
5269.0,60,24,80
5270.0,60,24,80
5271.0,60,24,80
