time,sulfide,sulfite,hydrogen
5272.0,60,24,80
5273.0,60,24,80
5274.0,60,24,80
5275.0,60,24,80
5276.0,60,24,80
5277.0,60,24,80
5278.0,60,24,80
5279.0,60,24,80
5280.0,60,24,80
5281.0,60,24,80
5282.0,60,24,80
5283.0,60,24,80
5284.0,60,24,80
5285.0,60,24,80
5286.0,60,24,80
5287.0,60,24,80
5288.0,60,24,80
5289.0,60,24,80
5290.0,60,24,80
5291.0,60,24,80
5292.0,60,24,80
5293.0,60,24,80
5294.0,60,24,80
5295.0,60,24,80
5296.0,60,24,80
5297.0,60,24,80
5298.0,60,24,80
5299.0,60,24,80
5300.0,60,24,80
5301.0,60,24,80
5302.0,60,24,80
5303.0,60,24,80
5304.0,60,24,80
5305.0,60,24,80
5306.0,60,24,80
5307.0,60,24,80
5308.0,60,24,80
5309.0,60,24,80
5310.0,60,24,80
5311.0,60,24,80
5312.0,60,24,80
5313.0,60,24,80
5314.0,60,24,80
5315.0,60,24,80
5316.0,60,24,80
5317.0,60,24,80
5318.0,60,24,80
5319.0,60,24,80
5320.0,60,24,80
5321.0,60,24,80
5322.0,60,24,80
5323.0,60,24,80
5324.0,60,24,80
5325.0,60,24,80
5326.0,60,24,80
5327.0,60,24,80
5328.0,60,24,80
5329.0,60,24,80
5330.0,60,24,80
5331.0,60,24,80
5332.0,60,24,80
5333.0,60,24,80
5334.0,60,24,80
5335.0,60,24,80
5336.0,60,24,80
5337.0,60,24,80
5338.0,60,24,81
5339.0,60,24,81
5340.0,60,24,81
5341.0,60,24,81
5342.0,60,24,81
5343.0,60,24,81
5344.0,60,24,81
5345.0,60,24,81
5346.0,60,24,81
5347.0,60,24,81
5348.0,60,24,81
5349.0,60,24,81
5350.0,60,24,81
5351.0,60,24,81
5352.0,60,24,81
5353.0,60,24,81
5354.0,60,24,81
5355.0,60,24,81
5356.0,60,24,81
5357.0,60,24,81
5358.0,60,24,81
5359.0,60,24,82
5360.0,60,24,82
5361.0,60,24,82
5362.0,60,24,82
5363.0,60,24,82
5364.0,60,24,82
5365.0,60,24,82
5366.0,60,24,82
5367.0,60,24,82
5368.0,60,24,82
5369.0,60,24,82
5370.0,60,24,82
5371.0,60,24,82
5372.0,60,24,82
5373.0,60,24,82
5374.0,60,24,82
5375.0,60,24,82
5376.0,60,24,83
5377.0,60,24,83
5378.0,60,24,83
5379.0,60,24,83
5380.0,60,24,83
5381.0,60,24,83
5382.0,60,24,83
5383.0,60,24,83
5384.0,60,24,83
5385.0,60,24,83
5386.0,60,24,83
5387.0,60,24,83
5388.0,60,24,83
5389.0,60,24,83
5390.0,60,24,83
5391.0,60,24,83
5392.0,60,24,83
5393.0,60,24,83
5394.0,60,24,83
5395.0,60,24,83
5396.0,60,24,83
5397.0,60,24,83
5398.0,60,24,83
5399.0,60,24,83
5400.0,60,24,83
5401.0,60,24,83
5402.0,60,24,83
5403.0,60,24,83
5404.0,60,24,83
5405.0,60,24,83
5406.0,60,24,83
5407.0,60,24,83
5408.0,60,24,83
5409.0,60,24,83
5410.0,60,24,83
5411.0,60,24,83
5412.0,60,24,83
5413.0,60,24,83
5414.0,60,24,83
5415.0,60,24,83
5416.0,60,24,83
5417.0,60,24,83
5418.0,60,24,83
5419.0,60,24,83
5420.0,60,24,83
5421.0,60,24,83
5422.0,60,24,83
5423.0,60,24,83
5424.0,60,24,83
5425.0,60,24,83
5426.0,60,24,83
5427.0,60,24,83
5428.0,60,24,83
5429.0,60,24,83
5430.0,60,24,83
5431.0,60,24,83
5432.0,60,24,83
5433.0,60,24,83
5434.0,60,24,83
5435.0,60,24,83
5436.0,60,24,83
5437.0,60,24,83
5438.0,60,24,83
5439.0,60,24,83
5440.0,60,24,83
5441.0,60,24,83
5442.0,60,24,83
5443.0,60,24,83
5444.0,60,24,83
5445.0,60,24,83
5446.0,60,24,83
5447.0,60,24,83
5448.0,60,24,83
5449.0,60,24,83
5450.0,60,24,83
5451.0,60,24,83
5452.0,60,24,83
5453.0,60,24,83
5454.0,60,24,83
5455.0,60,24,83
5456.0,60,24,83
5457.0,60,24,83
5458.0,60,24,83
5459.0,60,24,83
5460.0,60,24,83
5461.0,60,24,83
5462.0,60,24,83
5463.0,60,24,83
5464.0,60,24,83
5465.0,60,24,83
5466.0,60,24,83
5467.0,60,24,83
5468.0,60,24,83
5469.0,60,24,83
5470.0,60,24,83
5471.0,60,24,83
5472.0,60,24,83
5473.0,60,24,83
5474.0,60,24,83
5475.0,60,24,83
5476.0,60,24,83
5477.0,60,24,83
5478.0,60,24,83
5479.0,60,24,83
5480.0,60,24,83
5481.0,60,24,83
5482.0,60,24,83
5483.0,60,24,83
5484.0,60,24,83
5485.0,60,24,83
5486.0,60,24,83
5487.0,60,24,83
5488.0,60,24,83
5489.0,60,24,83
5490.0,60,24,83
5491.0,60,24,83
5492.0,60,24,83
5493.0,60,24,83
5494.0,60,24,83
5495.0,60,24,83
5496.0,60,24,83
5497.0,60,24,83
5498.0,60,24,83
5499.0,60,24,83
5500.0,60,24,83
5501.0,60,24,83
5502.0,60,24,83
5503.0,60,24,83
5504.0,60,24,83
5505.0,60,24,83
5506.0,60,24,83
5507.0,60,24,83
5508.0,60,24,83
5509.0,60,24,83
5510.0,60,24,83
5511.0,60,24,83
5512.0,60,24,83
5513.0,60,24,83
5514.0,60,24,83
5515.0,60,24,83
5516.0,60,24,83
5517.0,60,24,83
5518.0,60,24,83
5519.0,60,24,83
5520.0,60,24,83
5521.0,60,24,83
5522.0,60,24,83
5523.0,60,24,83
5524.0,60,24,83
5525.0,60,24,83
5526.0,60,24,83
5527.0,60,24,83
5528.0,60,24,83
5529.0,60,24,83
5530.0,60,24,83
5531.0,60,24,83
5532.0,60,24,83
5533.0,60,24,83
5534.0,60,24,83
5535.0,60,24,83
5536.0,60,24,83
5537.0,60,24,83
5538.0,60,24,83
5539.0,60,24,83
5540.0,60,24,83
5541.0,60,24,83
5542.0,60,24,83
5543.0,60,24,83
5544.0,60,24,83
5545.0,60,24,83
5546.0,60,24,83
5547.0,60,24,83
5548.0,60,24,83
5549.0,60,24,83
5550.0,60,24,83
5551.0,60,24,83
5552.0,60,24,83
5553.0,60,24,83
5554.0,60,24,83
5555.0,60,24,83
5556.0,60,24,83
5557.0,60,24,83
5558.0,60,24,83
5559.0,60,24,83
5560.0,60,24,83
5561.0,60,24,83
5562.0,60,24,83
5563.0,60,24,83
5564.0,60,24,83
5565.0,60,24,83
5566.0,60,24,83
5567.0,60,24,83
5568.0,60,24,83
5569.0,60,24,83
5570.0,60,24,83
5571.0,60,24,83
5572.0,60,24,83
5573.0,60,24,83
5574.0,60,24,83
5575.0,60,24,83
5576.0,60,24,83
5577.0,60,24,83
5578.0,60,24,83
5579.0,60,24,83
5580.0,60,24,83
5581.0,60,24,83
5582.0,60,24,83
5583.0,60,24,83
5584.0,60,24,83
5585.0,60,24,83
5586.0,60,24,83
5587.0,60,24,83
5588.0,60,24,83
5589.0,60,24,83
5590.0,60,24,83
5591.0,60,24,83
5592.0,60,24,83
5593.0,60,24,83
5594.0,60,24,83
5595.0,60,24,83
5596.0,60,24,83
5597.0,60,24,83
5598.0,60,24,83
5599.0,60,24,83
5600.0,60,24,83
5601.0,60,24,83
5602.0,60,24,83
5603.0,60,24,83
5604.0,60,24,83
5605.0,60,24,83
5606.0,60,24,83
5607.0,60,24,83
5608.0,60,24,83
5609.0,60,24,83
5610.0,60,24,83
5611.0,60,24,83
5612.0,60,24,83
5613.0,60,24,83
5614.0,60,24,83
5615.0,60,24,83
5616.0,60,24,83
5617.0,60,24,83
5618.0,60,24,83
5619.0,60,24,83
5620.0,60,24,83
5621.0,60,24,83
5622.0,60,24,83
5623.0,60,24,83
5624.0,60,24,83
5625.0,60,24,83
5626.0,60,24,83
5627.0,60,24,83
5628.0,60,24,83
5629.0,60,24,83
5630.0,60,24,83
5631.0,60,24,83
5632.0,60,24,83
5633.0,60,24,83
5634.0,60,24,83
5635.0,60,24,83
5636.0,60,24,83
5637.0,60,24,83
5638.0,60,24,83
5639.0,60,24,83
5640.0,60,24,83
5641.0,60,24,83
5642.0,60,24,84
5643.0,60,24,84
5644.0,60,24,84
5645.0,60,24,84
5646.0,60,24,84
5647.0,60,24,84
5648.0,60,24,84
5649.0,60,24,84
5650.0,60,24,84
5651.0,60,24,84
5652.0,60,24,84
5653.0,60,24,84
5654.0,60,24,84
5655.0,60,24,84
5656.0,60,24,84
5657.0,60,24,84
5658.0,60,24,84
5659.0,60,24,84
5660.0,60,24,84
5661.0,60,24,84
5662.0,60,24,84
5663.0,60,24,84
5664.0,60,24,84
5665.0,60,24,84
5666.0,60,24,84
5667.0,60,24,84
5668.0,60,24,84
5669.0,60,24,84
5670.0,60,24,84
5671.0,60,24,84
5672.0,60,24,84
5673.0,60,24,84
5674.0,60,24,84
5675.0,60,24,84
5676.0,60,24,84
5677.0,60,24,84
5678.0,60,24,84
5679.0,60,24,84
5680.0,60,24,84
5681.0,60,24,84
5682.0,60,24,84
5683.0,60,24,84
5684.0,60,24,84
5685.0,60,24,84
5686.0,60,24,84
5687.0,60,24,84
5688.0,60,24,84
5689.0,60,24,84
5690.0,60,24,84
5691.0,60,24,84
5692.0,60,24,84
5693.0,60,24,84
5694.0,60,24,84
5695.0,60,24,84
5696.0,60,24,84
5697.0,60,24,84
5698.0,60,24,84
5699.0,60,24,84
5700.0,60,24,84
5701.0,60,24,84
5702.0,60,24,84
5703.0,60,24,84
5704.0,60,24,84
5705.0,60,24,84
5706.0,60,24,84
5707.0,60,24,84
5708.0,60,24,84
5709.0,60,24,84
5710.0,60,24,84
5711.0,60,24,84
5712.0,60,24,84
5713.0,60,24,84
5714.0,60,24,84
5715.0,60,24,84
5716.0,60,24,84
5717.0,60,24,84
5718.0,60,24,84
5719.0,60,24,84
5720.0,60,24,84
5721.0,60,24,84
5722.0,60,24,84
5723.0,60,24,84
5724.0,60,24,84
5725.0,60,24,84
5726.0,60,24,84
5727.0,60,24,84
5728.0,60,24,84
5729.0,60,24,84
5730.0,60,24,84
5731.0,60,24,84
5732.0,60,24,84
5733.0,60,24,84
5734.0,60,24,84
5735.0,60,24,84
5736.0,60,24,84
5737.0,60,24,84
5738.0,60,24,84
5739.0,60,24,84
5740.0,60,24,84
5741.0,60,24,85
5742.0,60,24,85
5743.0,60,24,85
5744.0,60,24,85
5745.0,60,24,85
5746.0,60,24,85
5747.0,60,24,85
5748.0,60,24,85
5749.0,60,24,85
5750.0,60,24,85
5751.0,60,24,85
5752.0,60,24,86
5753.0,60,24,86
5754.0,60,24,86
5755.0,60,24,86
5756.0,60,24,86
5757.0,60,24,86
5758.0,60,24,86
5759.0,60,24,86
5760.0,60,24,86
5761.0,60,24,86
5762.0,60,24,86
5763.0,60,24,86
5764.0,60,24,86
5765.0,60,24,86
5766.0,60,24,86
5767.0,60,24,86
5768.0,60,24,86
5769.0,60,24,86
5770.0,60,24,86
5771.0,60,24,86
5772.0,60,24,86
5773.0,60,24,86
5774.0,60,24,86
5775.0,60,24,86
5776.0,60,24,86
5777.0,60,24,86
5778.0,60,24,86
5779.0,60,24,86
5780.0,60,24,86
5781.0,60,24,86
5782.0,60,24,86
5783.0,60,24,86
5784.0,60,24,86
5785.0,60,24,86
5786.0,60,24,86
5787.0,60,24,86
5788.0,60,24,86
5789.0,60,24,86
5790.0,60,24,86
5791.0,60,24,86
5792.0,60,24,86
5793.0,60,24,86
5794.0,60,24,86
5795.0,60,24,86
5796.0,60,24,86
5797.0,60,24,86
5798.0,60,24,86
5799.0,60,24,86
5800.0,60,24,86
5801.0,60,24,86
5802.0,60,24,86
5803.0,60,24,86
5804.0,60,24,86
5805.0,60,24,86
5806.0,60,24,86
5807.0,60,24,86
5808.0,60,24,86
5809.0,60,24,86
5810.0,60,24,86
5811.0,60,24,86
5812.0,60,24,86
5813.0,60,24,86
5814.0,60,24,86
5815.0,60,24,86
5816.0,60,24,86
5817.0,60,24,86
5818.0,60,24,86
5819.0,60,24,86
5820.0,60,24,86
5821.0,60,24,86
5822.0,60,24,86
5823.0,60,24,86
5824.0,60,24,86
5825.0,60,24,86
5826.0,60,24,86
5827.0,60,24,86
5828.0,60,24,86
5829.0,60,24,86
5830.0,60,24,86
5831.0,60,24,86
5832.0,60,24,86
5833.0,60,24,86
5834.0,60,24,86
5835.0,60,24,86
5836.0,60,24,86
5837.0,60,24,86
5838.0,60,24,86
5839.0,60,24,86
5840.0,60,24,86
5841.0,60,24,86
5842.0,60,24,86
5843.0,60,24,86
5844.0,60,24,86
5845.0,60,24,86
5846.0,60,24,86
5847.0,60,24,86
5848.0,60,24,86
5849.0,60,24,86
5850.0,60,24,86
5851.0,60,24,86
5852.0,60,24,86
5853.0,60,24,86
5854.0,60,24,86
5855.0,60,24,86
5856.0,60,24,86
5857.0,60,24,86
5858.0,60,24,86
5859.0,60,24,86
5860.0,60,24,86
5861.0,60,24,86
5862.0,60,24,86
5863.0,60,24,86
5864.0,60,24,86
5865.0,60,24,86
5866.0,60,24,86
5867.0,60,24,86
5868.0,60,24,86
5869.0,60,24,86
5870.0,60,24,86
5871.0,60,24,86
5872.0,60,24,86
5873.0,60,24,86
5874.0,60,24,86
5875.0,60,24,86
5876.0,60,24,86
5877.0,60,24,86
5878.0,60,24,86
5879.0,60,24,87
5880.0,60,24,87
5881.0,60,24,87
5882.0,60,24,87
5883.0,60,24,87
5884.0,60,24,87
5885.0,60,24,87
5886.0,60,24,87
5887.0,60,24,87
5888.0,60,24,87
5889.0,60,24,87
5890.0,60,24,87
5891.0,60,24,87
5892.0,60,24,87
5893.0,60,24,87
5894.0,60,24,87
5895.0,60,24,87
5896.0,60,24,87
5897.0,60,24,87
5898.0,60,24,87
5899.0,60,24,87
5900.0,60,24,87
5901.0,60,24,87
5902.0,60,24,87
5903.0,60,24,87
5904.0,60,24,87
5905.0,60,24,87
5906.0,60,24,87
5907.0,60,24,87
5908.0,60,24,87
5909.0,60,24,87
5910.0,60,24,87
5911.0,60,24,87
5912.0,60,24,87
5913.0,60,24,87
5914.0,60,24,87
5915.0,60,24,87
5916.0,60,24,87
5917.0,60,24,87
5918.0,60,24,87
5919.0,60,24,87
5920.0,60,24,87
5921.0,60,24,87
5922.0,60,24,87
5923.0,60,24,87
5924.0,60,24,87
5925.0,60,24,87
5926.0,60,24,87
5927.0,60,24,87
5928.0,60,24,87
5929.0,60,24,87
5930.0,60,24,87
5931.0,60,24,87
5932.0,60,24,87
5933.0,60,24,87
5934.0,60,24,87
5935.0,60,24,87
5936.0,60,24,87
5937.0,60,24,87
5938.0,60,24,87
5939.0,60,24,87
5940.0,60,24,87
5941.0,60,24,87
5942.0,60,24,87
5943.0,60,24,87
5944.0,60,24,87
5945.0,60,24,87
5946.0,60,24,87
5947.0,60,24,87
5948.0,60,24,87
5949.0,60,24,87
5950.0,60,24,87
5951.0,60,24,87
5952.0,60,24,87
5953.0,60,24,87
5954.0,60,24,87
5955.0,60,24,87
5956.0,60,24,87
5957.0,60,24,87
5958.0,60,24,87
5959.0,60,24,87
5960.0,60,24,87
5961.0,60,24,87
5962.0,60,24,87
5963.0,60,24,87
5964.0,60,24,87
5965.0,60,24,87
5966.0,60,24,87
5967.0,60,24,87
5968.0,60,24,87
5969.0,60,24,87
5970.0,60,24,87
5971.0,60,24,87
5972.0,60,24,87
5973.0,60,24,87
5974.0,60,24,87
5975.0,60,24,87
5976.0,60,24,87
5977.0,60,24,87
5978.0,60,24,87
5979.0,60,24,87
5980.0,60,24,87
5981.0,60,24,88
5982.0,60,24,88
5983.0,60,24,88
5984.0,60,24,88
5985.0,60,24,88
5986.0,60,24,88
5987.0,60,24,88
5988.0,60,24,88
5989.0,60,24,88
5990.0,60,24,88
5991.0,60,24,88
5992.0,60,24,88
5993.0,60,24,88
5994.0,60,24,88
5995.0,60,24,88
5996.0,60,24,88
5997.0,60,24,88
5998.0,60,24,88
5999.0,60,24,88
6000.0,60,24,88
6001.0,60,24,88
6002.0,60,24,88
6003.0,60,24,89
6004.0,60,24,89
6005.0,60,24,89
6006.0,60,24,89
6007.0,60,24,89
6008.0,60,24,89
6009.0,60,24,89
6010.0,60,24,90
6011.0,60,24,90
6012.0,60,24,90
6013.0,60,24,90
6014.0,60,24,90
6015.0,60,24,90
6016.0,60,24,90
6017.0,60,24,90
6018.0,60,24,90
6019.0,60,24,90
6020.0,60,24,90
6021.0,60,24,90
6022.0,60,24,90
6023.0,60,24,90
6024.0,60,24,90
6025.0,60,24,90
6026.0,60,24,90
6027.0,60,24,90
6028.0,60,24,90
6029.0,60,24,90
6030.0,60,24,90
6031.0,60,24,90
6032.0,60,24,90
6033.0,60,24,90
6034.0,60,24,90
6035.0,60,24,90
6036.0,60,24,90
6037.0,60,24,90
6038.0,60,24,90
6039.0,60,24,90
6040.0,60,24,90
6041.0,60,24,90
6042.0,60,24,90
6043.0,60,24,90
6044.0,60,24,91
6045.0,60,24,91
6046.0,60,24,91
6047.0,60,24,91
6048.0,60,24,91
6049.0,60,24,91
6050.0,60,24,91
6051.0,60,24,91
6052.0,60,24,91
6053.0,60,24,91
6054.0,60,24,91
6055.0,60,24,91
6056.0,60,24,91
6057.0,60,24,91
6058.0,60,24,91
6059.0,60,24,91
6060.0,60,24,91
6061.0,60,24,91
6062.0,60,24,91
6063.0,60,24,91
6064.0,60,24,91
6065.0,60,24,91
6066.0,60,24,91
6067.0,60,24,91
6068.0,60,24,91
6069.0,60,24,91
6070.0,60,24,91
6071.0,60,24,91
6072.0,60,24,91
6073.0,60,24,91
6074.0,60,24,91
6075.0,60,24,91
6076.0,60,24,91
6077.0,60,24,91
6078.0,60,24,91
6079.0,60,24,91
6080.0,60,24,91
6081.0,60,24,91
6082.0,60,24,91
6083.0,60,24,91
6084.0,60,24,91
6085.0,60,24,91
6086.0,60,24,91
6087.0,60,24,91
6088.0,60,24,91
6089.0,60,24,91
6090.0,60,24,91
6091.0,60,24,91
6092.0,60,24,91
6093.0,60,24,91
6094.0,60,24,91
6095.0,60,24,91
6096.0,60,24,91
6097.0,60,24,91
6098.0,60,24,91
6099.0,60,24,91
6100.0,60,24,91
6101.0,60,24,91
6102.0,60,24,91
6103.0,60,24,91
6104.0,60,24,91
6105.0,60,24,91
6106.0,60,24,91
6107.0,60,24,91
6108.0,60,24,91
6109.0,60,24,91
6110.0,60,24,91
6111.0,60,24,91
6112.0,60,24,91
6113.0,60,24,91
6114.0,60,24,91
6115.0,60,24,91
6116.0,60,24,91
6117.0,60,24,91
6118.0,60,24,91
6119.0,60,24,91
6120.0,60,24,91
6121.0,60,24,91
6122.0,60,24,91
6123.0,60,24,91
6124.0,60,24,91
6125.0,60,24,91
6126.0,60,24,91
6127.0,60,24,91
6128.0,60,24,91
6129.0,60,24,91
6130.0,60,24,91
6131.0,60,24,91
6132.0,60,24,91
6133.0,60,24,91
6134.0,60,24,91
6135.0,60,24,91
6136.0,60,24,91
6137.0,60,24,91
6138.0,60,24,91
6139.0,60,24,91
6140.0,60,24,91
6141.0,60,24,91
6142.0,60,24,91
6143.0,60,24,91
6144.0,60,24,91
6145.0,60,24,91
6146.0,60,24,91
6147.0,60,24,91
6148.0,60,24,91
6149.0,60,24,91
6150.0,60,24,91
6151.0,60,24,91
6152.0,60,24,91
6153.0,60,24,91
6154.0,60,24,91
6155.0,60,24,91
6156.0,60,24,91
6157.0,60,24,91
6158.0,60,24,91
6159.0,60,24,91
6160.0,60,24,91
6161.0,60,24,91
6162.0,60,24,91
6163.0,60,24,91
6164.0,60,24,91
6165.0,60,24,91
6166.0,60,24,91
6167.0,60,24,91
6168.0,60,24,91
6169.0,60,24,91
6170.0,60,24,91
6171.0,60,24,91
6172.0,60,24,91
6173.0,60,24,91
6174.0,60,24,91
6175.0,60,24,91
6176.0,60,24,91
6177.0,60,24,91
6178.0,60,24,91
6179.0,60,24,91
6180.0,60,24,91
6181.0,60,24,91
6182.0,60,24,91
6183.0,60,24,91
6184.0,60,24,91
6185.0,60,24,91
6186.0,60,24,91
6187.0,60,24,91
6188.0,60,24,91
6189.0,60,24,91
6190.0,60,24,91
6191.0,60,24,91
6192.0,60,24,91
6193.0,60,24,91
6194.0,60,24,91
6195.0,60,24,91
6196.0,60,24,91
6197.0,60,24,91
6198.0,60,24,91
6199.0,60,24,91
6200.0,60,24,91
6201.0,60,24,91
6202.0,60,24,91
6203.0,60,24,91
6204.0,60,24,91
6205.0,60,24,91
6206.0,60,24,91
6207.0,60,24,91
6208.0,60,24,91
6209.0,60,24,91
6210.0,60,24,91
6211.0,60,24,91
6212.0,60,24,91
6213.0,60,24,91
6214.0,60,24,91
6215.0,60,24,91
6216.0,60,24,91
6217.0,60,24,91
6218.0,60,24,91
6219.0,60,24,91
6220.0,60,24,91
6221.0,60,24,91
6222.0,60,24,91
6223.0,60,24,91
6224.0,60,24,91
6225.0,60,24,91
6226.0,60,24,91
6227.0,60,24,91
6228.0,60,24,91
6229.0,60,24,91
6230.0,60,24,91
6231.0,60,24,91
6232.0,60,24,91
6233.0,60,24,91
6234.0,60,24,91
6235.0,60,24,91
6236.0,60,24,91
6237.0,60,24,91
6238.0,60,24,91
6239.0,60,24,91
6240.0,60,24,91
6241.0,60,24,91
6242.0,60,24,91
6243.0,60,24,91
6244.0,60,24,91
6245.0,60,24,91
6246.0,60,24,91
6247.0,60,24,91
6248.0,60,24,91
6249.0,60,24,91
6250.0,60,24,91
6251.0,60,24,91
6252.0,60,24,91
6253.0,60,24,91
6254.0,60,24,91
6255.0,60,24,91
6256.0,60,24,91
6257.0,60,24,91
6258.0,60,24,91
6259.0,60,24,91
6260.0,60,24,91
6261.0,60,24,91
6262.0,60,24,91
6263.0,60,24,91
6264.0,60,24,91
6265.0,60,24,91
6266.0,60,24,91
6267.0,60,24,91
6268.0,60,24,91
6269.0,60,24,91
6270.0,60,24,91
6271.0,60,24,91
6272.0,60,24,91
6273.0,60,24,91
6274.0,60,24,91
6275.0,60,24,91
6276.0,60,24,91
6277.0,60,24,91
6278.0,60,24,91
6279.0,60,24,91
6280.0,60,24,91
6281.0,60,24,91
6282.0,60,24,91
6283.0,60,24,91
6284.0,60,24,91
6285.0,60,24,91
6286.0,60,24,91
6287.0,60,24,91
6288.0,60,24,91
6289.0,60,24,91
6290.0,60,24,91
6291.0,60,24,91
6292.0,60,24,91
6293.0,60,24,91
6294.0,60,24,91
6295.0,60,24,91
6296.0,60,24,91
6297.0,60,24,91
6298.0,60,24,91
6299.0,60,24,91
